assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,Total Material,semiskilled,skilled,material,contingency,total,mandays
32003433771,IF/IAY/1540711,IAY Houses,Construction of IAY House -IAY REG. NO. WB4010523,3214003009/IF/IAY/1540711,21-07-2017,17624,0,0,0,0,0  ,17624,
32003433760,IF/IAY/1530550,IAY Houses,Construction of IAY House -IAY REG. NO. WB3446182,3214003009/IF/IAY/1530550,07-08-2017,16552,0,0,0,0,0  ,16552,
32003433775,IF/IAY/1541627,IAY Houses,Construction of IAY House -IAY REG. NO. WB4097964,3214003009/IF/IAY/1541627,07-08-2017,17268,0,0,0,0,0  ,17268,
32003605450,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5072925,3214003009/IF/IAY/2074245,20-01-2018,17763,0,0,0,0,0  ,17763,
32003605358,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB1298375,3214003009/IF/IAY/1174537,24-02-2017,15656,0,0,0,0,0  ,15656,
32003433698,IF/IAY/1569541,IAY Houses,Construction of IAY House -IAY REG. NO. WB4876419,3214003009/IF/IAY/1569541,21-07-2017,17624,0,0,0,0,0  ,17624,
32003433668,IF/IAY/1577133,IAY Houses,Construction of IAY House -IAY REG. NO. WB1616474,3214003009/IF/IAY/1577133,29-06-2017,17602,0,0,0,0,0  ,17602,
32003608092,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB5546841,3214003009/IF/IAY/1637910,27-07-2017,15280,0,0,0,0,0  ,15280,
32003433737,IF/IAY/1485099,IAY Houses,Construction of IAY House -IAY REG. NO. WB2777033,3214003009/IF/IAY/1485099,21-07-2017,17499,0,0,0,0,0  ,17499,
32003433678,IF/IAY/1572724,IAY Houses,Construction of IAY House -IAY REG. NO. WB5094745,3214003009/IF/IAY/1572724,07-08-2017,17624,0,0,0,0,0  ,17624,
32003433389,IF/IAY/1279001,IAY Houses,Construction of IAY House -IAY REG. NO. WB4340110,3214003009/IF/IAY/1279001,28-03-2017,17030,0,0,0,0,0  ,17030,
32003433387,IF/IAY/1274005,IAY Houses,Construction of IAY House -IAY REG. NO. WB4026990,3214003009/IF/IAY/1274005,24-02-2017,17221,0,0,0,0,0  ,17221,
32003433756,IF/IAY/1530084,IAY Houses,Construction of IAY House -IAY REG. NO. WB3423221,3214003009/IF/IAY/1530084,07-08-2017,17624,0,0,0,0,0  ,17624,
32003433385,IF/IAY/1273079,IAY Houses,Construction of IAY House -IAY REG. NO. WB3979905,3214003009/IF/IAY/1273079,24-02-2017,17030,0,0,0,0,0  ,17030,
32003605391,PMAY,IAY Houses,Construction of IAY House -IAY REG. NO. WB3487618,3214003009/IF/IAY/1261744,28-03-2017,15120,0,0,0,0,0  ,15120,
32003433383,IF/IAY/1272853,IAY Houses,Construction of IAY House -IAY REG. NO. WB3968644,3214003009/IF/IAY/1272853,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433384,IF/IAY/1272867,IAY Houses,Construction of IAY House -IAY REG. NO. WB3969266,3214003009/IF/IAY/1272867,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433381,IF/IAY/1269718,IAY Houses,Construction of IAY House -IAY REG. NO. WB3806887,3214003009/IF/IAY/1269718,24-02-2017,17030,0,0,0,0,0  ,17030,
32003433382,IF/IAY/1269752,IAY Houses,Construction of IAY House -IAY REG. NO. WB3808424,3214003009/IF/IAY/1269752,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433379,IF/IAY/1262036,IAY Houses,Construction of IAY House -IAY REG. NO. WB3503974,3214003009/IF/IAY/1262036,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433386,IF/IAY/1273340,IAY Houses,Construction of IAY House -IAY REG. NO. WB3990470,3214003009/IF/IAY/1273340,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433376,IF/IAY/1251589,IAY Houses,Construction of IAY House -IAY REG. NO. WB3175439,3214003009/IF/IAY/1251589,28-03-2017,16192,0,0,0,0,0  ,16192,
32003433380,IF/IAY/1265900,IAY Houses,Construction of IAY House -IAY REG. NO. WB3654476,3214003009/IF/IAY/1265900,24-02-2017,16920,0,0,0,0,0  ,16920,
32003433373,IF/IAY/1278542,IAY Houses,Construction of IAY House -IAY REG. NO. WB4317367,3214003009/IF/IAY/1278542,28-03-2017,16192,0,0,0,0,0  ,16192,
32003433375,IF/IAY/1175947,IAY Houses,Construction of IAY House -IAY REG. NO. WB1316254,3214003009/IF/IAY/1175947,24-02-2017,16192,0,0,0,0,0  ,16192,
32003433371,IF/IAY/1461066,IAY Houses,Construction of IAY House -IAY REG. NO. WB1097411,3214003009/IF/IAY/1461066,21-07-2017,18145,0,0,0,0,0  ,18145,
32003433369,IF/IAY/1531091,IAY Houses,Construction of IAY House -IAY REG. NO. WB3472216,3214003009/IF/IAY/1531091,07-08-2017,17624,0,0,0,0,0  ,17624,
32003433623,IF/IAY/1596519,IAY Houses,Construction of IAY House -IAY REG. NO. WB2900244,3214003009/IF/IAY/1596519,21-07-2017,17624,0,0,0,0,0  ,17624,
32003433368,IF/IAY/1288793,IAY Houses,Construction of IAY House -IAY REG. NO. WB4875404,3214003009/IF/IAY/1288793,24-02-2017,17640,0,0,0,0,0  ,17640,
32003433691,IF/IAY/1565177,IAY Houses,Construction of IAY House -IAY REG. NO. WB4609419,3214003009/IF/IAY/1565177,21-07-2017,17220,0,0,0,0,0  ,17220,
32003433366,IF/IAY/1601365,IAY Houses,Construction of IAY House -IAY REG. NO. WB3506345,3214003009/IF/IAY/1601365,07-08-2017,17268,0,0,0,0,0  ,17268,
32003433365,IF/IAY/1543303,IAY Houses,Construction of IAY House -IAY REG. NO. WB4268610,3214003009/IF/IAY/1543303,07-08-2017,17624,0,0,0,0,0  ,17624,
32003433363,IF/IAY/1503769,IAY Houses,Construction of IAY House -IAY REG. NO. WB2815113,3214003009/IF/IAY/1503769,07-08-2017,16853,0,0,0,0,0  ,16853,
32003433372,IF/IAY/1283199,IAY Houses,Construction of IAY House -IAY REG. NO. WB4592203,3214003009/IF/IAY/1283199,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433660,IF/IAY/1594602,IAY Houses,Construction of IAY House -IAY REG. NO. WB2690189,3214003009/IF/IAY/1594602,07-08-2017,18145,0,0,0,0,0  ,18145,
32003433360,IF/IAY/1490436,IAY Houses,Construction of IAY House -IAY REG. NO. WB1450756,3214003009/IF/IAY/1490436,07-08-2017,17220,0,0,0,0,0  ,17220,
32003433388,IF/IAY/1278516,IAY Houses,Construction of IAY House -IAY REG. NO. WB4315570,3214003009/IF/IAY/1278516,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433357,IF/IAY/1558609,IAY Houses,Construction of IAY House -IAY REG. NO. WB3420879,3214003009/IF/IAY/1558609,27-07-2017,17624,0,0,0,0,0  ,17624,
32003433378,IF/IAY/1255817,IAY Houses,Construction of IAY House -IAY REG. NO. WB3318129,3214003009/IF/IAY/1255817,28-03-2017,16192,0,0,0,0,0  ,16192,
32003433364,IF/IAY/1485496,IAY Houses,Construction of IAY House -IAY REG. NO. WB2797486,3214003009/IF/IAY/1485496,21-07-2017,17954,0,0,0,0,0  ,17954,
32003605331,pmay house,IAY Houses,Construction of IAY House -IAY REG. NO. WB1235893,3214003009/IF/IAY/1170601,28-03-2017,15120,0,0,0,0,0  ,15120,
32003433361,IF/IAY/1264461,IAY Houses,Construction of IAY House -IAY REG. NO. WB3600152,3214003009/IF/IAY/1264461,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433345,IF/IAY/1604907,IAY Houses,Construction of IAY House -IAY REG. NO. WB4152467,3214003009/IF/IAY/1604907,07-08-2017,17268,0,0,0,0,0  ,17268,
32003433359,IF/IAY/1501817,IAY Houses,Construction of IAY House -IAY REG. NO. WB2543411,3214003009/IF/IAY/1501817,07-08-2017,17624,0,0,0,0,0  ,17624,
32003433344,IF/IAY/1568570,IAY Houses,Construction of IAY House -IAY REG. NO. WB4818018,3214003009/IF/IAY/1568570,27-07-2017,17268,0,0,0,0,0  ,17268,
32003433348,IF/IAY/1279689,IAY Houses,Construction of IAY House -IAY REG. NO. WB4386563,3214003009/IF/IAY/1279689,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433341,IF/IAY/1487612,IAY Houses,Construction of IAY House -IAY REG. NO. WB2896415,3214003009/IF/IAY/1487612,21-07-2017,17602,0,0,0,0,0  ,17602,
32003433339,IF/IAY/1342082,IAY Houses,Construction of IAY House -IAY REG. NO. WB4342429,3214003009/IF/IAY/1342082,04-04-2017,16192,0,0,0,0,0  ,16192,
32003433346,IF/IAY/1565247,IAY Houses,Construction of IAY House -IAY REG. NO. WB4614448,3214003009/IF/IAY/1565247,21-07-2017,17793,0,0,0,0,0  ,17793,
32003433337,IF/IAY/1277143,IAY Houses,Construction of IAY House -IAY REG. NO. WB4226592,3214003009/IF/IAY/1277143,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433353,IF/IAY/1166969,IAY Houses,Construction of IAY House -IAY REG. NO. WB1187954,3214003009/IF/IAY/1166969,28-03-2017,16380,0,0,0,0,0  ,16380,
32003433335,IF/IAY/1292859,IAY Houses,Construction of IAY House -IAY REG. NO. WB5088103,3214003009/IF/IAY/1292859,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433334,IF/IAY/1282789,IAY Houses,Construction of IAY House -IAY REG. NO. WB4570788,3214003009/IF/IAY/1282789,24-02-2017,16192,0,0,0,0,0  ,16192,
32003433342,IF/IAY/1300134,IAY Houses,Construction of IAY House -IAY REG. NO. WB5485554,3214003009/IF/IAY/1300134,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433336,IF/IAY/1294296,IAY Houses,Construction of IAY House -IAY REG. NO. WB5169558,3214003009/IF/IAY/1294296,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433333,IF/IAY/1282028,IAY Houses,Construction of IAY House -IAY REG. NO. WB4521490,3214003009/IF/IAY/1282028,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433338,IF/IAY/1484361,IAY Houses,Construction of IAY House -IAY REG. NO. WB2742406,3214003009/IF/IAY/1484361,07-08-2017,17881,0,0,0,0,0  ,17881,
32003433222,IF/IAY/1304400,IAY Houses,Construction of IAY House -IAY REG. NO. WB5762640,3214003009/IF/IAY/1304400,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433219,IF/IAY/130345,IAY Houses,Construction of IAY House -IAY REG. NO. WB5699057,3214003009/IF/IAY/1303451,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433217,IF/IAY/1303827,IAY Houses,Construction of IAY House -IAY REG. NO. WB5726388,3214003009/IF/IAY/1303827,28-03-2017,16192,0,0,0,0,0  ,16192,
32003433206,IF/IAY/1330030,IAY Houses,Construction of IAY House -IAY REG. NO. WB5648960,3214003009/IF/IAY/1330030,28-03-2017,17401,0,0,0,0,0  ,17401,
32003433347,IF/IAY/1355313,IAY Houses,Construction of IAY House -IAY REG. NO. WB4609413,3214003009/IF/IAY/1355313,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433203,IF/IAY/1300414,IAY Houses,Construction of IAY House -IAY REG. NO. WB5496807,3214003009/IF/IAY/1300414,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433204,IF/IAY/1284857,IAY Houses,Construction of IAY House -IAY REG. NO. WB4677761,3214003009/IF/IAY/1284857,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433208,IF/IAY/1303702,IAY Houses,Construction of IAY House -IAY REG. NO. WB5716568,3214003009/IF/IAY/1303702,24-02-2017,16192,0,0,0,0,0  ,16192,
32003433332,IF/IAY/1441614,IAY Houses,Construction of IAY House -IAY REG. NO. WB1269494,3214003009/IF/IAY/1441614,07-08-2017,17954,0,0,0,0,0  ,17954,
32003433183,IF/IAY/1303684,IAY Houses,Construction of IAY House -IAY REG. NO. WB5715495,3214003009/IF/IAY/1303684,24-02-2017,16380,0,0,0,0,0  ,16380,
32003433185,IF/IAY/1462626,IAY Houses,Construction of IAY House -IAY REG. NO. WB1414447,3214003009/IF/IAY/1462626,21-07-2017,15280,0,0,0,0,0  ,15280,
32003433198,IF/IAY/1301158,IAY Houses,Construction of IAY House -IAY REG. NO. WB5546813,3214003009/IF/IAY/1301158,04-04-2017,17100,0,0,0,0,0  ,17100,
32003433224,IF/IAY/1300905,IAY Houses,Construction of IAY House -IAY REG. NO. WB5531422,3214003009/IF/IAY/1300905,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433340,IF/IAY/1528349,IAY Houses,Construction of IAY House -IAY REG. NO. WB3344620,3214003009/IF/IAY/1528349,21-07-2017,16736,0,0,0,0,0  ,16736,
32003433200,IF/IAY/1276280,IAY Houses,Construction of IAY House -IAY REG. NO. WB4155228,3214003009/IF/IAY/1276280,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433176,IF/IAY/1301640,IAY Houses,Construction of IAY House -IAY REG. NO. WB5574577,3214003009/IF/IAY/1301640,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433179,IF/IAY/1486009,IAY Houses,Construction of IAY House -IAY REG. NO. WB2821150,3214003009/IF/IAY/1486009,21-07-2017,17268,0,0,0,0,0  ,17268,
32003433177,IF/IAY/1564160,IAY Houses,Construction of IAY House -IAY REG. NO. WB4368122,3214003009/IF/IAY/1564160,07-08-2017,17602,0,0,0,0,0  ,17602,
32003433162,IF/IAY/1276660,IAY Houses,Construction of IAY House -IAY REG. NO. WB4191780,3214003009/IF/IAY/1276660,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433171,IF/IAY/1301628,IAY Houses,Construction of IAY House -IAY REG. NO. WB5573937,3214003009/IF/IAY/1301628,28-03-2017,16380,0,0,0,0,0  ,16380,
32003433152,IF/IAY/1295738,IAY Houses,Construction of IAY House -IAY REG. NO. WB5251608,3214003009/IF/IAY/1295738,24-02-2017,17100,0,0,0,0,0  ,17100,
32003431126,IF/IAY/1261939,IAY Houses,Construction of IAY House -IAY REG. NO. WB3497836,3214003009/IF/IAY/1261939,28-03-2017,17100,0,0,0,0,0  ,17100,
32003433343,IF/IAY/1487744,IAY Houses,Construction of IAY House -IAY REG. NO. WB2901606,3214003009/IF/IAY/1487744,21-07-2017,17602,0,0,0,0,0  ,17602,
32003433153,IF/IAY/1281557,IAY Houses,Construction of IAY House -IAY REG. NO. WB4490855,3214003009/IF/IAY/1281557,24-02-2017,17100,0,0,0,0,0  ,17100,
32003433351,IF/IAY/1164408,IAY Houses,Construction of IAY House -IAY REG. NO. WB1154932,3214003009/IF/IAY/1164408,24-02-2017,16192,0,0,0,0,0  ,16192,
32003433175,IF/IAY/1329802,IAY Houses,Construction of IAY House -IAY REG. NO. WB5393874,3214003009/IF/IAY/1329802,24-02-2017,17100,0,0,0,0,0  ,17100,
32003431125,IF/IAY/1254505,IAY Houses,Construction of IAY House -IAY REG. NO. WB3275830,3214003009/IF/IAY/1254505,24-02-2017,17100,0,0,0,0,0  ,17100,
32003431118,IF/IAY/1239504,IAY Houses,Construction of IAY House -IAY REG. NO. WB2747282,3214003009/IF/IAY/1239504,28-03-2017,17030,0,0,0,0,0  ,17030,
32003431120,IF/IAY/1239791,IAY Houses,Construction of IAY House -IAY REG. NO. WB2756916,3214003009/IF/IAY/1239791,24-02-2017,17100,0,0,0,0,0  ,17100,
32003430342,IF/IAY/1605538,IAY Houses,Construction of IAY House -IAY REG. NO. WB4357976,3214003009/IF/IAY/1605538,21-07-2017,17602,0,0,0,0,0  ,17602,
32003433182,IF/IAY/1458611,IAY Houses,Construction of IAY House -IAY REG. NO. WB2114830,3214003009/IF/IAY/1458611,21-07-2017,17624,0,0,0,0,0  ,17624,
32003429875,IF/IAY/1636504,IAY Houses,Construction of IAY House -IAY REG. NO. WB5436573,3214003009/IF/IAY/1636504,07-08-2017,17602,0,0,0,0,0  ,17602,
32003431099,IF/IAY/1274611,IAY Houses,Construction of IAY House -IAY REG. NO. WB4063317,3214003009/IF/IAY/1274611,24-02-2017,17100,0,0,0,0,0  ,17100,
32003429872,IF/IAY/1637138,IAY Houses,Construction of IAY House -IAY REG. NO. WB5485742,3214003009/IF/IAY/1637138,21-07-2017,17793,0,0,0,0,0  ,17793,
32003429873,IF/IAY/1637043,IAY Houses,Construction of IAY House -IAY REG. NO. WB5475954,3214003009/IF/IAY/1637043,21-07-2017,16552,0,0,0,0,0  ,16552,
32003429871,IF/IAY/1638184,IAY Houses,Construction of IAY House -IAY REG. NO. WB5566330,3214003009/IF/IAY/1638184,21-07-2017,17268,0,0,0,0,0  ,17268,
32003429869,IF/IAY/1638393,IAY Houses,Construction of IAY House -IAY REG. NO. WB5582854,3214003009/IF/IAY/1638393,27-07-2017,17268,0,0,0,0,0  ,17268,
32003429868,IF/IAY/1562901,IAY Houses,Construction of IAY House -IAY REG. NO. WB4026784,3214003009/IF/IAY/1562901,21-07-2017,16008,0,0,0,0,0  ,16008,
32003429866,IF/IAY/1638749,IAY Houses,Construction of IAY House -IAY REG. NO. WB5610176,3214003009/IF/IAY/1638749,07-08-2017,17624,0,0,0,0,0  ,17624,
32003429861,IF/IAY/1638810,IAY Houses,Construction of IAY House -IAY REG. NO. WB5616412,3214003009/IF/IAY/1638810,21-07-2017,16853,0,0,0,0,0  ,16853,
32003433174,IF/IAY/1301191,IAY Houses,Construction of IAY House -IAY REG. NO. WB5548477,3214003009/IF/IAY/1301191,24-02-2017,17221,0,0,0,0,0  ,17221,
32003429870,IF/IAY/1638294,IAY Houses,Construction of IAY House -IAY REG. NO. WB5573944,3214003009/IF/IAY/1638294,21-07-2017,16912,0,0,0,0,0  ,16912,
32003429859,IF/IAY/1638842,IAY Houses,Construction of IAY House -IAY REG. NO. WB5618674,3214003009/IF/IAY/1638842,07-08-2017,17220,0,0,0,0,0  ,17220,
32003429876,IF/IAY/1636449,IAY Houses,Construction of IAY House -IAY REG. NO. WB5433470,3214003009/IF/IAY/1636449,21-07-2017,16662,0,0,0,0,0  ,16662,
32003429853,IF/IAY/1639291,IAY Houses,Construction of IAY House -IAY REG. NO. WB5653339,3214003009/IF/IAY/1639291,07-08-2017,17624,0,0,0,0,0  ,17624,
32003429839,IF/IAY/1829190,IAY Houses,Construction of IAY House -IAY REG. NO. WB3344594,3214003009/IF/IAY/1829190,07-08-2017,16552,0,0,0,0,0  ,16552,
32003429840,IF/IAY/1639903,IAY Houses,Construction of IAY House -IAY REG. NO. WB5707519,3214003009/IF/IAY/1639903,07-08-2017,17954,0,0,0,0,0  ,17954,
32003429834,IF/IAY/1829264,IAY Houses,Construction of IAY House -IAY REG. NO. WB4031215,3214003009/IF/IAY/1829264,07-08-2017,16552,0,0,0,0,0  ,16552,
32003429831,IF/IAY/1829374,IAY Houses,Construction of IAY House -IAY REG. NO. WB2896912,3214003009/IF/IAY/1829374,21-07-2017,16853,0,0,0,0,0  ,16853,
32003429836,IF/IAY/1829239,IAY Houses,Construction of IAY House -IAY REG. NO. WB4049574,3214003009/IF/IAY/1829239,07-08-2017,16552,0,0,0,0,0  ,16552,
32003433151,IF/IAY/1301187,IAY Houses,Construction of IAY House -IAY REG. NO. WB5548438,3214003009/IF/IAY/1301187,24-02-2017,17100,0,0,0,0,0  ,17100,
32003429829,IF/IAY/1873483,IAY Houses,Construction of IAY House -IAY REG. NO. WB5697365,3214003009/IF/IAY/1873483,07-08-2017,16552,0,0,0,0,0  ,16552,
32003431123,IF/IAY/1250124,IAY Houses,Construction of IAY House -IAY REG. NO. WB3096240,3214003009/IF/IAY/1250124,24-02-2017,17100,0,0,0,0,0  ,17100,
32003429811,IF/IAY/1605772,IAY Houses,Construction of IAY House -IAY REG. NO. WB4447537,3214003009/IF/IAY/1605772,07-08-2017,17954,0,0,0,0,0  ,17954,
32003429797,IAY/1456616,IAY Houses,Construction of IAY House -IAY REG. NO. WB2005345,3214003009/IF/IAY/1456616,07-08-2017,18145,0,0,0,0,0  ,18145,
32003429857,IF/IAY/1639227,IAY Houses,Construction of IAY House -IAY REG. NO. WB5648765,3214003009/IF/IAY/1639227,21-07-2017,16853,0,0,0,0,0  ,16853,
32003424749,Nursary at Pratappur,Nursery Raising,Nursary at Pratappur in Sansad V,3214003009/DP/22012034361781,16-04-2017,34380,18860,0,0,18860,0  ,53240,
32003431097,IF/IAY/1266230,IAY Houses,Construction of IAY House -IAY REG. NO. WB3669633,3214003009/IF/IAY/1266230,28-03-2017,17100,0,0,0,0,0  ,17100,
32003429802,IF/IAY/1483702,IAY Houses,Construction of IAY House -IAY REG. NO. WB2713366,3214003009/IF/IAY/1483702,21-07-2017,18145,0,0,0,0,0  ,18145,
32003424744,Nursary at Manguria IV,Nursery Raising,Nursary at Manguria at Sansad IV,3214003009/DP/22012034361778,16-04-2017,22680,37720,0,0,37720,0  ,60400,
32003424738,Nursary at Manguria,Nursery Raising,NURSARY AT MANGURIA,3214003009/DP/22012034358524,16-04-2017,20520,1485,0,0,1485,0  ,22005,
32003431103,IF/IAY/1274013,IAY Houses,Construction of IAY House -IAY REG. NO. WB4027136,3214003009/IF/IAY/1274013,24-02-2017,17100,0,0,0,0,0  ,17100,
32003424732,Nurasary at Sarachakalata,Nursery Raising,Nursara at Sarachakalata in Sansad XI,3214003009/DP/22012034361104,16-04-2017,29520,20696,0,540,20156,0  ,50216,
32003424677,Prattappur primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366513,27-04-2017,22950,1500,0,0,1500,0  ,24450,
32003424684,Jabjabigora Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366520,27-04-2017,84552,1500,0,0,1500,0  ,86052,
32003429854,IF/IAY/1639258,IAY Houses,Construction of IAY House -IAY REG. NO. WB5650852,3214003009/IF/IAY/1639258,21-07-2017,17558,0,0,0,0,0  ,17558,
32003424662,Keshyatar Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366506,27-04-2017,18480,1500,0,0,1500,0  ,19980,
32003424727,SI office,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034367188,27-04-2017,44640,1500,0,0,1500,0  ,46140,
32003424655,Beniakanali Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366500,27-04-2017,79884,1500,0,0,1500,0  ,81384,
32003424659,Nowadih Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366503,27-04-2017,44608,1500,0,0,1500,0  ,46108,
32003424665,Paharpur Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366508,27-04-2017,103960,1500,0,0,1500,0  ,105460,
32003424676,Parulgora Primary school,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366512,27-04-2017,57870,19903,0,0,19903,0  ,77773,
32003424646,Kulugora Primary School,Plantation," clean environment at school campus schemes(compose pit,sock pit,brick solling pavement,land levelli",3214003009/DP/22012034366421,27-04-2017,67096,10677,0,0,10677,0  ,77773,
32003424741,Nursary at Baragram,Nursery Raising,Nursary at Baragram in Sansad X,3214003009/DP/22012034361116,16-04-2017,30060,19562,0,0,19562,0  ,49622,
