assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,semiskilled,skilled,material,contingency,total,mandays
32002271886,Box Culvert,Earthern road,Construction of box culvert from Haludbuni More to Danna Dighi,3213010/RC/320201060201712,24-06-2014,37011,5746,2788.5,239525.62,0  ,285071.12,
32002305948,Imp. Of Moorum Rd. from Patit Sambay Samity to Gajalaxmitala.,Sand Moram,Imp. Of Moorum Rd. from Patit Sambay Samity to Gajalaxmitala.,3213010005/RC/320201060216074,01-02-2016,17748,3480,3393,6000,0  ,30621,
32002271878,Poultry Shelter,Poultry Shelter,Construction of 3nos Poultry Shelter at Danna Dighi,3213010/OP/34040914384,19-09-2014,16393,8027.5,6929,217936.114,0  ,249285.614,
32002271876,Duckery Firm,Post-harvest / storage facility for agri produce,Construction of 2nos Duckary Farm at Danna Dighi,3213010/OP/34040914383,19-09-2014,16900,14196,1014,220269.91,0  ,252379.91,
32002271864,Re-excavation,Strengthening of Embankment,Re - Excavation of Dannadighi from Smasan Ghat to Lockgate,3213010/WH/203030331111,20-01-2014,596249,32918,16777.5,268217.91,0  ,914162.41,
32002271882,Poultry firm & Birds firm,Poultry Shelter,Construction of Poultry firm and Birds firm at the bank of Danna Dighi,3213010/OP/34040914571,27-10-2014,21869,7221,11919,417580.04,0  ,458589.04,
32001930745,Plantation,Block Plantation of Forestry-in Fields-Community,3213010005/DP/20,3213010005/DP/20,,,,,,,,
32002743085,Re-excavation of Sukhsayer Kali Pukur,Desilting,Re-excavation of Sukhsayer Kali Pukur,3213010005/WH/203030357060,18-02-2016,266999,0,10013,7200,0  ,284212,
32002271793,Land Levelling,Land Leveling,Land Levelling western side at the bank of Danna Dighi,3213010/LD/321002040614813,28-01-2015,397337.29,0,12229.5,359171.1,0  ,768737.89,
32002271759,Fruits & Flowers,Block Plantation in fields-Horticulture-Community,Plantation of Perenial of fruits flowres etc in covergence with Horticulture at thebank ofDannadighi,3213010/DP/34040970893,17-10-2014,243840,0,9909,189519.5,0  ,443268.5,
32002271745,Social Forstry,Plantation,Social forestry at Bank of Danna Dighi,3213010/DP/34040957611,21-07-2014,131989,760.5,2535,17586,0  ,152870.5,
32002271782,Land Levelling,Land Leveling,Land Levelling at bank of Danna Dighi with drain,3213010/LD/321002040570673,14-07-2014,65533,1521,3549,0,0  ,70603,
32001930697,Re-excavation of Pukur.,Renovtion of Community Ponds for Comm,3213010005/WH/27,3213010005/WH/27,13-06-2010,0,0,6858,4588,0  ,11446,
32001930714,Re-excavation of Pukur.,Renovation of Fisheries Ponds for Community,3213010005/WH/28,3213010005/WH/28,13-06-2010,9131,713,10768,0,0  ,20612,
32001930266,Tajchak Kabirajpara to Basudebpur ICDS via Aguripara.,WBM,3213010005/RC/234,3213010005/RC/234,14-03-2013,0,0,0,58199.86,0  ,58199.86,
32002303446,Road,Earthern road,IMPROVEMENT OF ROAD FROM BETUR MORE TO PATIT PRY. SCHOOL(PART-A),3213010/RC/23,27-08-2009,23100,0,0,0,0  ,23100,
32001930020,Lalbandh Pool to Bhuture Bairagipara.,Sand Moram,3213010005/RC/223,3213010005/RC/223,25-06-2012,30192,0,0,185699,0  ,215891,
32001646573,Rural Sanitation,Individual Household Latrines,Const. of IHHL of Golesanuar Mondal Sabid Mondal K,3213010005/RS/34040935232,25-08-2014,8112,8112,253.5,15324,0  ,31801.5,
32001930230,Telur Pry. Shibtala Kacharidanga to Kabardanga.,WBM,3213010005/RC/231,3213010005/RC/231,14-03-2013,18904,544,408,74162.72,0  ,94018.72,
32001646463,Rural Sanitation,Individual Household Latrines,Const. of IHHL of Madhabi Pal Tarun Mondal Ramkama,3213010005/RS/34040934723,24-07-2014,8112,8112,253,18024,0  ,34501,
32001646221,IAY House Bulding,IAY Houses,Const. of 09 Nos IAY Houses at Telur Upper Pry. Sansad under MGNREGS for FY-2014-15,3213010005/IF/34040937245,31-07-2015,65772,0,0,0,0  ,65772,
32002286343,Const. of IHHL House,Individual Household Latrines,Const. of IHHL of Laltu Khanrath Bhadu Khanrath Dhananjoy Khanrath Manik Mete Shyamal Dey Kalipada Dhara,3213010005/RS/34040938047,16-09-2014,0,0,0,32160,0  ,32160,
32001930332,Telur Gore Pukur.,Renovtion of Community Ponds for Comm,3213010005/WH/357,3213010005/WH/357,15-03-2013,270123,0,0,5700,0  ,275823,
32001646191,IAY House Bulding,IAY Houses,Const. of 09 Nos IAY Houses at Betur-South Sansad under MGNREGS for FY-2014-15,3213010005/IF/34040937233,31-07-2015,65772,0,0,0,0  ,65772,
32001646113,IAY House Bulding,IAY Houses,Const. of 10 Nos IAY Houses at Biur Sansad under MGNREGS FOR FY-2014-15,3213010005/IF/34040937196,31-07-2015,73080,0,0,0,0  ,73080,
32001646058,IAY House Bulding,IAY Houses,Const. of 07 Nos IAY House at Paharpur Sansad under MGNREGS for FY -2014-15,3213010005/IF/34040933636,27-07-2015,65772,0,0,0,0  ,65772,
32001646088,IAY House Bulding,IAY Houses,Const. of 10 Nos IAY House at Basudebpur Sansad under MGNREGS for FY -2014-15,3213010005/IF/34040933640,27-07-2015,93960,0,0,0,0  ,93960,
32001645995,IAY House Bulding,IAY Houses,Const. of 8 Nos IAY Houses at Patit High Sansad under MGNREGS for FY-2014-15,3213010005/IF/34040933212,27-07-2015,66816,0,0,0,0  ,66816,
32001646031,IAY House Bulding,IAY Houses,Const. of 10 Nos IAY House at Danna Sansad under MGNREGS for FY -2014-15,3213010005/IF/34040933628,27-07-2015,83520,0,0,0,0  ,83520,
32001646156,IAY House Bulding,IAY Houses,Const. of 05 Nos IAY Houses at Betur-North Sansad under MGNREGS for FY-2014-15,3213010005/IF/34040937226,31-07-2015,36540,0,0,0,0  ,36540,
32001645883,IAY House Bulding,IAY Houses,Const. of 4 Nos IAY Houses at Lalbandh Sansad under MGNREGS for FY-2014-15,3213010005/IF/34040933207,27-07-2015,37584,0,0,0,0  ,37584,
32002305440,Betur (S) Puratan Pukur,Renovtion of Community Ponds for Comm,Re-excavation of Betur Puratan Pukur,3213010005/WH/203030357064,25-02-2016,296790,0,11130,0,0  ,307920,
32000825892,Jaruli Pukur,Desilting,Re-excavation of Jaruli Pukur at Purba Naldanga Mouza.,3213010005/WC/1945,25-11-2008,38068,0,0,0,0  ,38068,
32000825879,MOTKO PUKUR,Desilting,Re-excavation of MOTKO PUKUR at Danna Mouza.,3213010005/WC/1943,27-02-2008,46299,0,0,0,0  ,46299,
32000825859,Bargore Pukur,Desilting,Re-excavation of Bargore Pukur at Tajchak,3213010005/WC/1941,01-04-2009,117878,0,0,4738,0  ,122616,
32001645945,IAY House Bulding,IAY Houses,Const. of 9 Nos IAY Houses at Patit Pry . Sansad under MGNREGS for FY-2014-15,3213010005/IF/34040933210,27-07-2015,75168,0,0,0,0  ,75168,
32000825848,Bel Pukur,Desilting,Re-excavation of Bel Pukur at Naldanga Mouza,3213010005/WC/1939,27-05-2009,158603,0,0,6088,0  ,164691,
32000825839,Bel-Bandhi Pukur,Desilting,Re-excavation of Bel-Bandhi Pukur at Patit Dommahal Mouza.,3213010005/WC/1938,27-02-2008,53483,0,0,4588,0  ,58071,
32002286349,Const. of IHHL House,Individual Household Latrines,Const. of IHHL of Subhas Kumar Bosu Sadek Mallick Haru Bagdi Sk Mujibar Bijoy Bagdi Chandi Bagdi,3213010005/RS/34040938109,16-09-2014,8112,0,0,15924,0  ,24036,
32002303478,Telur Dighi,Excavation,RE-EXCAVATION OF TELUR DIGHI,3213010/WC/1948,24-02-2010,358228,0,0,0,0  ,358228,
32000825823,Bolda Garia Pukur,Farm Pond,"Re-excavation of Bolda Garia Pukur, at Mouza-Biur.",3213010005/WC/1935,18-02-2009,4721,0,0,4053,0  ,8774,
32001646515,Rural Sanitation,Individual Household Latrines,Const. of IHHL of Shyamsundar Dutta Tapan Dutta Mrittan Dutta Dasharath Dalui Haru Dalui Swapan Dalu,3213010005/RS/34040935217,25-08-2014,8112,8112,253.5,15924,0  ,32401.5,
32000825793,Biur Sibtala To Vutura Netaji Sangha Club.,Plantation,Repair Of Road From Biur Sibtala To Vutura Netaji Sangha Club.,3213010005/RC/32,27-02-2008,10950,0,0,3088,0  ,14038,
32000825771,Bartala Village Road to Bagdi Para Village Road,Plantation,Reparing of Road from Bartala Village Road to Bagdi Para Village Road,3213010005/RC/13,28-03-2008,0,0,0,95990,0  ,95990,
32000825809,Batangore Pukur,Desilting,"Re-excavation of Batangore Pukur, under Biur-Betur G.P.",3213010005/WC,08-12-2008,6918,0,0,0,0  ,6918,
32000759594,Telur SARGORE Pukur.,Excavation,Re-exacavation of Telur SARGORE Pukur.Mouza-Biur,3213010005/WH/80,13-01-2012,0,0,3806,5700,0  ,9506,
32000759587,ALIPUR Panfhole Pukur,Desilting,"Re-excavation of ALIPUR Panfhole Pukur,Mouza-Alipur.",3213010005/WH/8,05-01-2010,334489,3630,0,9848.99,0  ,347967.99,
32000759577,Patit DOM Pukur(Phase-II).,Excavation,Re-exacavation of Patit DOM Pukur(Phase-II).Mouza-Patit,3213010005/WH/79,15-03-2012,63504,0,3838,0,0  ,67342,
32000759571,Patit BORULI Pukur(Phase-II).,Excavation,Re-exacavation of Patit BORULI Pukur(Phase-II).Mouza-Patit,3213010005/WH/78,15-03-2012,5503,0,1432,0,0  ,6935,
32000759564,Betur CHOTOCHAPRA Pukur.,Excavation,Re-excavation of Betur CHOTOCHAPRA Pukur.Mouza-Betur,3213010005/WH/77,06-01-2012,0,11440,1040,4500,0  ,16980,
32000759600,Biur Naransayer Pukur,Farm Pond,"Re-excavation of Biur Naransayer Pukur ,Mouza-Biur",3213010005/WH/9,03-03-2010,305002,878,4220,4500,0  ,314600,
32000759559,Telur NUNA Pukur(Phase-II).,Excavation,Re-excavation of Telur NUNA Pukur(Phase-II). Mouza-Biur,3213010005/WH/76,15-03-2012,11463,0,4959,0,0  ,16422,
32000825909,Biur Uttar Bandhi Pukur,Farm Pond,"Re-excavation of Biur Uttar Bandhi Pukur,Mouza-BIUR",3213010005/WC/1948,26-02-2010,205435,0,0,3588,0  ,209023,
32000759534,Alipur BUNIYAD TARAFDAR Pukur.,Excavation,Re-excavation of Alipur BUNIYAD TARAFDAR Pukur. Mouza-Alipur,3213010005/WH/73,21-02-2012,19440,0,1114,5700,0  ,26254,
32000759525,Betur NARANSAYER Pukur(Phase-II).,Excavation,Re-excavation of Betur NARANSAYER Pukur(Phase-II).Mouza-Betur,3213010005/WH/72,27-02-2012,545064,0,18805,4700,0  ,568569,
32000825832,Bamunia Pukur at Alipur,Desilting,Re-excavation of Bamunia Pukur at Alipur Mouza.,3213010005/WC/1937,29-07-2009,0,0,0,2864,0  ,2864,
32000759511,Sukhsayer KRISHNASAYER Pukur.,Excavation,Re-excavation of Sukhsayer KRISHNASAYER Pukur.Mouza-Patit Dommahal,3213010005/WH/70,20-02-2012,222400,1300,8078,5700,0  ,237478,
32000759549,Telur NUNA Pukur.,Excavation,Re-excavation of Telur NUNA Pukur.Mouza-Biur,3213010005/WH/75,20-02-2012,228279,0,8108,5700,0  ,242087,
32000759489,Biur MITRI Pukur.,Excavation,Re-excavation of Biur MITRI Pukur.Mouza-Biur,3213010005/WH/69,21-02-2012,201411,0,3740,4700,0  ,209851,
32000759516,Basudebpur KHEJURALI Pukur.,Excavation,Re-exacavation Basudebpur KHEJURALI Pukur.Mouza-Ratnapur,3213010005/WH/71,21-02-2012,85302,0,4726,5700,0  ,95728,
32000825828,Kirki Pukur at Lalbandh,Farm Pond,Re-excavation of Kirki Pukur at Lalbandh Mouza.,3213010005/WC/1936,27-02-2008,0,0,0,7941.2,0  ,7941.2,
32000759468,Telur BANDHI Pukur.,Excavation,Re-excavation of Telur BANDHI Pukur. Mouza-Biur,3213010005/WH/67,23-02-2012,228150,0,7898,0,0  ,236048,
32000759458,Lalbandh ARJUN Pukur.,Excavation,Re-excavation of Lalbandh ARJUN Pukur.Mouza-Bhutura,3213010005/WH/65,20-02-2012,91041,0,4340,5700,0  ,101081,
32000759460,Biur GOLAM MORTAJA Pukur.,Excavation,Re-excavation of Biur GOLAM MORTAJA Pukur.Mouza-Biur,3213010005/WH/66,21-02-2012,96057,0,7120,5700,0  ,108877,
32000752489,Biur BOSTAM Pukur.,Excavation,Re-excavation of Biur BOSTAM Pukur.Mouza-Biur,3213010005/WH/63,21-02-2012,180207,0,5460,5700,0  ,191367,
32000752496,Bhutura BOURO Pukur.,Excavation,Re-excavation of Bhutura BOURO Pukur.Mouza-Bhutura,3213010005/WH/64,27-01-2012,265779,520,8687,5700,0  ,280686,
32000752481,Alipur SHOLA Pukur.,Excavation,Re-excavation of Alipur SHOLA Pukur.Mouza-Alipur,3213010005/WH/62,21-02-2012,266554,1560,9243,5700,0  ,283057,
32000759477,Betur NARANSAYER Pukur(Phase-I).,Excavation,Re-excavation of Betur NARANSAYER Pukur(Phase-I).Mouza-Betur,3213010005/WH/68,23-02-2012,0,0,0,5700,0  ,5700,
32000759503,Patit Moralbandhi Pukur,Desilting,"Re-excavation of Patit Moralbandhi Pukur,Mouza-Patit",3213010005/WH/7,18-02-2010,228819,0,0,0,0  ,228819,
32001243282,"Canal Bank of Distry No-1&1/A,Danna,Betur,Baladnada,Paharpur-Moza,","Construction of Canal, Distributary and Minor","M/R work strengthening of Canal Bank of Distry No-1&1/A,Danna,Betur,Baladnada,Paharpur-Moza,",3213010005/IC/5,09-10-2009,37562,0,0,3088,0  ,40650,
32000752421,Patit DOM Pukur,Excavation,Re-excavation of Patit DOM Pukur.Mouza-Patit Dommahal,3213010005/WH/55,13-12-2011,228969,0,5603,5700,0  ,240272,
32000752427,Shyamsundarpur BARO Pukur.,Excavation,Re-excavation of Shyamsundarpur BARO Pukur.Mouza- Shyamsundarpur,3213010005/WH/56,27-01-2012,75697,0,5317,5700,0  ,86714,
32000759541,Basudebpur KABARDANGA(CHAMRA Gore) Pukur.,Excavation,Re-excavation of Basudebpur KABARDANGA(CHAMRA Gore) Pukur.Mouza-Ratnapur,3213010005/WH/74,21-02-2012,133653,0,6505,9900,0  ,150058,
32000752465,Patit BORULI Pukur.(High Sansad),Excavation,Re-excavation of Patit BORULI Pukur.(High Sansad) Mouza-Patitdommahal,3213010005/WH/60,16-06-2011,195033,0,5838,5700,0  ,206571,
32000752440,Alipur(Bartala) FUL Pukur.,Excavation,Re-excavation of Alipur(Bartala) FUL Pukur. Mouza-Alipur,3213010005/WH/57,13-12-2011,45140,0,1170,5700,0  ,52010,
32000825852,Simle Pukur,Desilting,Re-excavation of Simle Pukur at Bhutura Mouza.,3213010005/WC/1940,29-08-2007,105800,0,0,3088,0  ,108888,
32000744974,Biur KUDDUS MALLICK,Desilting,Re-excavation of Biur KUDDUS MALLICK Pukur.,3213010005/WH/41,24-02-2011,141969,0,0,0,0  ,141969,
32002271735,Orchard,Block Plantation in fields-Horticulture-Community,Orchard at Bank of Danna Dighi,3213010/DP/34040957609,06-08-2014,562350,0,18304.5,202745.5,0  ,783400,
32000744885,JAMAL HOSEN Pond,Strengthening of Embankment,Re-excavation of JAMAL HOSEN Pond at Telur Mouza.,3213010005/WH/29,07-05-2010,42460,0,3015,0,0  ,45475,
32000752447,Biur SEKH Pukur,Excavation,Re-excavation of Biur SEKH Pukur.Mouza- Biur,3213010005/WH/58,01-06-2011,110142,0,1105,5700,0  ,116947,
32000752359,Bhutura TENTILIYA Pukur,Excavation,Re-excavation of Bhutura TENTILIYA Pukur.Mouza-Bhutura,3213010005/WH/51,27-01-2012,271670,520,8103,5700,0  ,285993,
32000741934,Biur Mallickpara KANTHAL PUKUR,Farm Pond,"Re-excavation of Biur Mallickpara KANTHAL PUKUR,Mouza-Biur",3213010005/WH/22,09-04-2010,11011,0,11748,0,0  ,22759,
32000736274,Alipur BURO PUKUR,Desilting,"Re-excavation of Alipur BURO PUKUR,Mouza-Alipur",3213010005/WH/16,01-05-2010,71305,378,2321,37164,0  ,111168,
32000752417,Telur MALLICK GORE Pukur,Excavation,Re-excavation of Telur MALLICK GORE Pukur.Mouza-Biur,3213010005/WH/54,30-01-2012,117014,0,4095,5700,0  ,126809,
32000752411,Betur NARANSAYER Pukur(Phase-I),Excavation,Re-excavation of Betur NARANSAYER Pukur(Phase-I). Mouza- Betur,3213010005/WH/53,01-02-2012,650166,0,19363,0,0  ,669529,
32000736163,DAKTAR GORE at Biur Mouza,Mini Percolation tank,Reexcavation of DAKTAR GORE at Biur Mouza.,3213010005/WH/15,03-03-2010,31667,321,642,3575,0  ,36205,
32000744850,PARSI GORE Pukur,Strengthening of Embankment,Re-excavation of PARSI GORE Pukur at Biur Mouza.,3213010005/WH/25,26-07-2010,79435,0,6978,7660,0  ,94073,
32000731030,Betur Saro Pukur to Khal Bridge,Sand Moram,Imp. of Bouldar & Moorum Rd. from Betur Saro Pukur to Khal Bridge(Phase-II).Mouza-Betur,3213010005/RC/69,21-02-2012,0,2860,2535,0,0  ,5395,
32000738107,HANIF TARAFDAR Pukur,Strengthening of Embankment,Re-excavation of HANIF TARAFDAR,3213010005/WH/20,19-06-2010,25899,1284,2865,4588,0  ,34636,
32000741941,Telur TAL PUKUR,Strengthening of Embankment,"Re-excavation of Telur TAL PUKUR , Mouza-Biure",3213010005/WH/23,21-03-2010,12174,0,4641,1753,0  ,18568,
32000744912,FAJLUR RAHAMAN Pukur,Desilting,Re-excavation of BIUR FAJLUR RAHAMAN Pukur.Mouza-Biur,3213010005/WH/33,27-01-2011,203664,0,7149,4580,0  ,215393,
32000738139,Biur Amragore Pukur.,Sunken Pond,"Re-excavation of BETUR BAROPUKUR,Mouza-Betur",3213010005/WH/21,03-03-2010,23662,0,1020,11244,0  ,35926,
32000730886,Biur Pry. School to Rail Get,Sand Moram,Imp. Earthen & Moorum Rd from Biur Pry. School to Rail Get. Mouza-Biur,3213010005/RC/56,13-12-2011,59710,2860,4781,115821.75,0  ,183172.75,
32000731001,Swarupchak to Sedbandhar Pool(Phase-II),Sand Moram,Imp. of Moorum Rd. from Swrupchak to Setbandhar Pool(Phase-II).Mouza-Alipur,3213010005/RC/66,21-02-2012,9745,3120,3205,0,0  ,16070,
32000730860,Different Village Rd. at Basudebpur Sansad,Earthern road,Imp. of Differnt Village Road at Basudebpur Sansad.Mouza-Ratnapur J.L.-56,3213010005/RC/54,05-07-2011,75757,1300,3627,19949,0  ,100633,
32000730847,"Bhutura  Ashude Pukur More to Bostompara via Dompara,Bairagipara",Sand Moram,"Imp. of Earthen & Moorum Rd. from Bhutura Ashude Pukur More to Bostompara,Via Dompara, Bairagipara.",3213010005/RC/52,20-04-2010,6500,520,879,66944.8,0  ,74843.8,
32000730840,Slab Culvert at Betur Kalitala & Betur Cannel Bridge Middle,Sand Moram,Const. of Slab Culvert at Betur Kalitala & Canel Bridge Middle area.,3213010005/RC/51,11-05-2010,0,0,0,7610.1,0  ,7610.1,
32000730797,Telur Pry. School to Shibtala via Footbal Ground,Sand Moram,Imp. of Earthen & Moorum Rd. from Telur Pry. School to Biur Shibtala via Footbal Ground.,3213010005/RC/49,10-08-2010,8800,1200,1131,97456.94,0  ,108587.94,
32000730791,Danna De Para I.C.D.S Centre to Karakpara via Jalse Pukur,Sand Moram,Repairing of Boldar&Moorum Rd. from DE PARA I.C.D.S CENTRE TO KARAKPARA VIA JALSE PUKUR.Mouza-Danna.,3213010005/RC/48,25-05-2010,5400,1500,795,79107.24,0  ,86802.24,
32000730911,Patit Mayra Kuthi to S. Karak Haouse,Sand Moram,Imp. of Moorum Rd. from Patit Mayrakuthi to S. Karak house.,3213010005/RC/58,22-11-2011,25836,0,3350,110352,0  ,139538,
32000730806,"Telur Uttarpara Kalam House to Telur Club via Belpukur,Pashimpara",Sand Moram,"Imp. of Moorum Rd. from Telur Uttarpara Kalam House to Telur Club via Uttarpra,Balpukur,Pshimpara,Ma",3213010005/RC/50,27-09-2010,13546,800,1144,84618.08,0  ,100108.08,
32000731056,Alipur Sahapara Culvert to Dilip Roy House,Sand Moram,Imp. of Moorm Rd. from Alipur Sahapara Pipe Calvert to Dilip Ray hous.Mouza-Alipur,3213010005/RC/71,21-02-2012,14227,1560,1597,0,0  ,17384,
32000730782,Ratnapur Cannel Bridge to Tajchak Tematha Road No.-4,Earthern road,Repairing of Moorum Rd.  from RATNAPUR CANEL BRIDGE TO TAJCHAK TEMATHA Road No.- 4.,3213010005/RC/46,10-08-2010,0,0,0,3088,0  ,3088,
32000730774,Biur Dharmatala to Kumrul Sation,Earthern road,Repairing of Moorum Rd from Biur Dharmatala to Kumrul St. Mouza-Biur,3213010005/RC/43,25-05-2010,20500,2500,2175,212006.5,0  ,237181.5,
32000730771,"Pekor Dhar to Garer Par, Konnagar I.C.D.S centre,Raypara,Maprabhu Mandir",Earthern road,"Repairing of Moorum Rd from PEKOR Dhar to Garer Par via Konnagar I.C.D.S., Raypara,Mahaprabhu Mandir",3213010005/RC/41,25-05-2010,11750,2050,2400,199552.05,0  ,215752.05,
32000730763,Basudebpur More to Ratnapur I.C.D.S centre via Lohar Pukur Par.,Earthern road,Repairing of Earthen & Moorum Rd from BASUDEBPUR More to Ratnapur I.C.D.S Centre via Loharpukurpar.,3213010005/RC/40,10-08-2010,5300,1334,1196,78588.5,0  ,86418.5,
32000730928,Moorum Rd. from Naldanga Uttarpara to Dakhinpara,Sand Moram,Imp. of Diferent & Vill Moorum Rd. from Naldanga Uttarpra to Dakhinpara.Mouza- Purbo Naldanga,3213010005/RC/60,13-12-2011,11830,2340,2368,126900,0  ,143438,
32000730740,Naldanga Molla Pukur to Baro Samtore at Naldanga Mouza,Earthern road,"Imp, Earthen & Moorum Rd from NALDANGA MOLLA Pukur To BARO SAMTORE at Naldanga Mouza. ",3213010005/RC/36,12-05-2010,37827,1800,2430,105651.6,0  ,147708.6,
32000730595,Biur Shibtala pitch Rd. to Vutura Garam,Sand Moram,Repair Of Road From BIUR SIBTALA PITCHROAD TO VUTURA GRAM ,3213010005/RC/22,19-12-2007,15727,0,0,0,0  ,15727,
32000730785,Telur Seed fram to Telur Dharmatala via Pry. School,Sand Moram,Repairing of Earthen & Moorum Rd. fromTelur Seed Frim to Telur Dharmatala via Pry. School.,3213010005/RC/47,25-05-2010,20600,3200,3000,209630.71,0  ,236430.71,
32000730571,Sukhsayer to Betur Cannel Bridge,Sand Moram,Repair Of Road From SUKSHAYER CANELPAR TO BETUR CANEL BRIDGE ,3213010005/RC/20,19-12-2007,92238,2302,1797,48176.79,0  ,144513.79,
32000730661,Alipur More to Betur S.S.K,Sand Moram,Repair Of Road From ALIPUR MORE TO BETUR S.S.K,3213010005/RC/27,19-12-2007,0,1080,2625,41660.16,0  ,45365.16,
