assetid,schemename,schemecode,assetname,classofasset,sanctiondate,wage,semiskilled,skilled,material,contingency,total,mandays
32003814403,PLANTATION CUM ENVIRONMENTAL CLEANING AT GANNEY GANGADHARPUR F.P. SCHOOL(MALIPARA)AT SANSAD NO-AI/IV,3216014001/DP/22012034432786,PLANTATION CUM ENVIRONMENTAL CLEANING AT GANNEY GANGADHARPUR F.P. SCHOOL(MALIPARA)AT SANSAD NO-AI/IV,Road Line Plantation of Shelter Belt Trees-Comm,07-06-2018,34380,0,0,0,0  ,34380,
32003816292,PLANTATION CUM ENVIRONMENTAL CLEANING AT TENTULBERIA KHANBERIA F.P. SCHOOL AT SANSAD NO-AI/XII,3216014001/DP/22012034432809,PLANTATION CUM ENVIRONMENTAL CLEANING AT TENTULBERIA KHANBERIA F.P. SCHOOL AT SANSAD NO-AI/XI,Road Line Plantation of Shelter Belt Trees-Comm,07-06-2018,32279,0,0,0,0  ,32279,
32003814064,PLANTATION CUM ENVIRONMENTAL CLEANING AT ASHUTI  NETAJI H.S SCHOOL AT SANSAD NO-AI/VI,3216014001/DP/22012034432769,PLANTATION CUM ENVIRONMENTAL CLEANING AT ASHUTI NETAJI H.S SCHOOL AT SANSAD NO-AI/VI,Road Line Plantation of Shelter Belt Trees-Comm,07-06-2018,34380,0,0,0,0  ,34380,
32003814215,PLANTATION CUM ENVIRONMENTALCLEANING AT CHAKCHATTA SASHIBHUSAN  H.S. SCHOOL AT SANSAD NO-AI/II,3216014001/DP/22012034432781,PLANTATION CUM ENVIRONMENTALCLEANING AT CHAKCHATTA SASHIBHUSAN H.S. SCHOOL AT SANSAD NO-AI/II,Road Line Plantation of Shelter Belt Trees-Comm,07-06-2018,34380,0,0,0,0  ,34380,
32002545052,Construction of IAY House -IAY REG. NO. WB5461979,3216014001/IF/IAY/1299697,House of SANKAR SARDAR,IAY Houses,15-02-2017,16200,0,0,0,0  ,16200,
32002545053,Construction of IAY House -IAY REG. NO. WB3567441,3216014001/IF/IAY/1052519,HOUSE OF ABDUL GAFFAR LASKAR,IAY Houses,28-02-2017,16200,0,0,0,0  ,16200,
32002264898,IHHL & IBS OF TAPAN DAS. & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-I),3216014001/RS/34041031514,RURAL SANITATION,Individual Household Latrines,24-09-2016,15840,0,0,82405.04,0  ,98245.04,
32003816212,PLANTATION CUM ENVIRONMENTAL CLEANING AT KHANBERIA F.P. SCHOOL AT SANSAD NO-AI/X,3216014001/DP/22012034432819,PLANTATION CUM ENVIRONMENTAL CLEANING AT KHANBERIA F.P. SCHOOL AT SANSAD NO-AI/X,Road Line Plantation of Shelter Belt Trees-Comm,07-06-2018,30560,0,0,0,0  ,30560,
32002264880,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENIFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041030350,RURAL SANITATION,Individual Household Latrines,23-09-2016,14080,0,0,65924.032,0  ,80004.032,
32002264846,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,23-09-2016,12320,0,0,57683.528,0  ,70003.528,
32003822847,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2938962,3216014001/IF/IAY/2211426,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. WB2938962,Constr of PMAY-G House for Individuals,07-03-2018,17190,0,0,0,0  ,17190,
32002263318,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29BENEFICIARIES AT MOUZA -ASHUTI &GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041031652,RURAL SANITATION,Individual Household Latrines,23-09-2016,0,0,0,8240.504,0  ,8240.504,
32003814749,PLANTATION CUM ENVIRONMENTAL CLEANING AT KHANBERIA KRISHNARAMPUR F.P. SCHOOL AT SANSAD NO-AI/X,3216014001/DP/22012034432801,PLANTATION CUM ENVIRONMENTAL CLEANING AT KHANBERIA KRISHNARAMPUR F.P. SCHOOL AT SANSAD NO-AI/X,Road Line Plantation of Shelter Belt Trees-Comm,07-06-2018,34380,0,0,0,0  ,34380,
32002263269,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041031578,RURAL SANITATION,Individual Household Latrines,24-09-2016,7040,0,0,41202.52,0  ,48242.52,
32002263216,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-II),3216014001/RS/34041031532,RURAL SANITATION,Individual Household Latrines,24-09-2016,3520,0,0,24721.512,0  ,28241.512,
32002263496,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR (PART I),3216014001/RS/34041030314,RURAL SANITATION,Individual Household Latrines,23-09-2016,7040,0,0,32962.016,0  ,40002.016,
32002263085,IHHL & IBS OF SARFUDDIN MOLLA &OTHER 29 BENEFICIARIES AT MOUZA-ASHUTI& GANNEYGANGADHARPUR(PART-V),3216014001/RS/34041038128,RURAL SANITATION,Individual Household Latrines,23-09-2016,3520,0,0,16481.008,0  ,20001.008,
32002264861,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR(PART-III),3216014001/RS/34041030343,RURAL SANITATION,Individual Household Latrines,23-09-2016,17600,0,0,90645.544,0  ,108245.544,
32002262985,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENEFICIARIES AT MOUZA-ASHUTI GANNEYGANGADHARPUR(PART-X),3216014001/RS/34041038162,RURAL SANITATION,Individual Household Latrines,23-09-2016,0,0,0,8240.504,0  ,8240.504,
32002263161,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-V),3216014001/RS/34041031492,RURAL SANITATION,Individual Household Latrines,24-09-2016,8800,0,0,49443.024,0  ,58243.024,
32002263045,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENIFICIARIES AT MOUZA-ASHUTI&GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041038119,RURAL SANITATION,Individual Household Latrines,23-09-2016,5280,0,0,32962.016,0  ,38242.016,
32002263118,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041031503,RURAL SANITATION,Individual Household Latrines,24-09-2016,7040,0,0,49443.024,0  ,56483.024,
32002262801,IHHL & IBS OF SARFUDDIN MOLLA & 29 BENEFICIARIES AT MOUZA-ASHUTI & GANNEY GANGADHARPUR(PART-XI),3216014001/RS/34041038487,RURAL SANITATION,Individual Household Latrines,23-09-2016,1760,0,0,8240.504,0  ,10000.504,
32002262917,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENEFICIARIES AT MOUZA-ASHUTI GANNEYGANGADHARPUR(PART-VII),3216014001/RS/34041038145,RURAL SANITATION,Individual Household Latrines,23-09-2016,1760,0,0,16481.008,0  ,18241.008,
32001032626,Reexcavation canal from Nemai Daluis house to Suvash Mondals danga,3216014001/IC/90,canal,"Construction of Canal, Distributary and Minor",06-01-2009,14250,0,0,0,0  ,14250,
32001032627,REEXCAVATION OF POND OF JAYANTA GHUGU,3216014001/WC/34,Pond of Jayanta Ghugu,Farm Pond,24-06-2010,45630,0,1950,0,0  ,47580,
32003822982,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3502860,3216014001/IF/IAY/2212016,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. WB3502860,Constr of PMAY-G House for Individuals,07-03-2018,17190,0,0,0,0  ,17190,
32000783025,Construction of House of Mritunjay Mondal,3216014001/IF/34040946545,Construction of House of Mritunjay Mondal,Farm Pond,15-07-2015,2088,0,0,0,0  ,2088,
32002262952,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENEFICIARIES AT MOUZA-ASHUTI GANNEYGANGADHARPUR(PART-VIII),3216014001/RS/34041038149,RURAL SANITATION,Individual Household Latrines,23-09-2016,1760,0,0,8240.504,0  ,10000.504,
32002262708,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI &GANNEYGANGADHARPUR(PART-II),3216014001/RS/34041031644,RURAL SANITATION,Individual Household Latrines,23-09-2016,0,0,0,8240.504,0  ,8240.504,
32000783020,Construction of House of Champa Roy,3216014001/IF/34040946471,Construction of House of Champa Roy,Farm Pond,15-07-2015,2088,0,0,0,0  ,2088,
32001032622,Kitchen Garden of Nuruljamal Molla,3216014001/DP/10,kitchen garden of Nuruljamal Molla,Plantation in Government Premises,21-12-2011,2340,0,0,1540,0  ,3880,
32003823123,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3896295,3216014001/IF/IAY/2212763,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. WB3896295,Constr of PMAY-G House for Individuals,07-03-2018,17190,0,0,0,0  ,17190,
32003824424,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5228949,3216014001/IF/IAY/2214878,"	Construction of PMAY-G House for Individuals -PMAY-G REG. NO. WB5228949",Constr of PMAY-G House for Individuals,07-03-2018,17190,0,0,0,0  ,17190,
32000783046,Construction of IAY house of Rekha Mondal,3216014001/IF/34040929471,Construction of IAY house of Rekha Mondal,IAY Houses,15-07-2015,4872,0,0,0,0  ,4872,
32001032623,Kitchen garden jalal molla,3216014001/DP/11,Kitchen garden jalal molla,Plantation in Government Premises,21-12-2011,4550,0,0,2223,0  ,6773,
32002262097,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-I),3216014001/RS/34041022658,RURAL SANITATION,Individual Household Latrines,23-09-2016,,,,,,,
32002262098,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-I),3216014001/RS/34041022658,RURAL SANITATION,Individual Household Latrines,22-12-2016,,,,,,,
32002262099,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-I),3216014001/RS/34041022658,RURAL SANITATION,Individual Household Latrines,28-09-2016,,,,,,,
32002262100,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-I),3216014001/RS/34041022658,RURAL SANITATION,Individual Household Latrines,25-11-2016,,,,,,,
32002262101,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-I),3216014001/RS/34041022658,RURAL SANITATION,Individual Household Latrines,19-09-2016,,,,,,,
32002262501,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,30-09-2016,,,,,,,
32002262502,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,03-09-2016,,,,,,,
32002262503,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,27-08-2016,,,,,,,
32002262504,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,29-09-2016,,,,,,,
32002262505,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,27-11-2016,,,,,,,
32002262506,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,20-12-2016,,,,,,,
32002262507,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,13-09-2016,,,,,,,
32002262508,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,21-12-2016,,,,,,,
32002262509,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,15-09-2016,,,,,,,
32002262510,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,22-09-2016,,,,,,,
32002262511,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,31-10-2016,,,,,,,
32002262512,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041022744,RURAL SANITATION,Individual Household Latrines,22-09-2016,,,,,,,
32002262555,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,29-09-2016,,,,,,,
32002262556,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,17-12-2016,,,,,,,
32002262557,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,21-09-2016,,,,,,,
32002262558,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,06-12-2016,,,,,,,
32002262559,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,23-09-2016,,,,,,,
32002262560,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,14-11-2016,,,,,,,
32002262561,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,10-12-2016,,,,,,,
32002262562,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,25-11-2016,,,,,,,
32002262563,IHHL & IBS OF MAMATAJ MOLLA & OTHER 29 BENEFICIARIES AT MOUZA -ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041022717,RURAL SANITATION,Individual Household Latrines,23-11-2016,,,,,,,
32002262918,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENEFICIARIES AT MOUZA-ASHUTI GANNEYGANGADHARPUR(PART-VII),3216014001/RS/34041038145,RURAL SANITATION,Individual Household Latrines,25-11-2016,,,,,,,
32002263046,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENIFICIARIES AT MOUZA-ASHUTI&GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041038119,RURAL SANITATION,Individual Household Latrines,08-12-2016,,,,,,,
32002263047,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENIFICIARIES AT MOUZA-ASHUTI&GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041038119,RURAL SANITATION,Individual Household Latrines,25-09-2016,,,,,,,
32002263048,IHHL & IBS OF SARFUDDIN MOLLA & OTHER 29 BENIFICIARIES AT MOUZA-ASHUTI&GANNEYGANGADHARPUR(PART-IV),3216014001/RS/34041038119,RURAL SANITATION,Individual Household Latrines,28-11-2016,,,,,,,
32002263086,IHHL & IBS OF SARFUDDIN MOLLA &OTHER 29 BENEFICIARIES AT MOUZA-ASHUTI& GANNEYGANGADHARPUR(PART-V),3216014001/RS/34041038128,RURAL SANITATION,Individual Household Latrines,15-09-2016,,,,,,,
32002263119,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041031503,RURAL SANITATION,Individual Household Latrines,14-11-2016,,,,,,,
32002263120,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041031503,RURAL SANITATION,Individual Household Latrines,18-09-2016,,,,,,,
32002263121,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041031503,RURAL SANITATION,Individual Household Latrines,15-12-2016,,,,,,,
32002263122,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041031503,RURAL SANITATION,Individual Household Latrines,29-10-2016,,,,,,,
32002263123,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-IV),3216014001/RS/34041031503,RURAL SANITATION,Individual Household Latrines,23-10-2016,,,,,,,
32002263162,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-V),3216014001/RS/34041031492,RURAL SANITATION,Individual Household Latrines,21-12-2016,,,,,,,
32002263163,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-V),3216014001/RS/34041031492,RURAL SANITATION,Individual Household Latrines,26-09-2016,,,,,,,
32002263164,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-V),3216014001/RS/34041031492,RURAL SANITATION,Individual Household Latrines,13-09-2016,,,,,,,
32002263165,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-V),3216014001/RS/34041031492,RURAL SANITATION,Individual Household Latrines,07-10-2016,,,,,,,
32002263166,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-V),3216014001/RS/34041031492,RURAL SANITATION,Individual Household Latrines,24-11-2016,,,,,,,
32002263217,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-II),3216014001/RS/34041031532,RURAL SANITATION,Individual Household Latrines,22-11-2016,,,,,,,
32002263218,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-II),3216014001/RS/34041031532,RURAL SANITATION,Individual Household Latrines,26-10-2016,,,,,,,
32002263270,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041031578,RURAL SANITATION,Individual Household Latrines,15-11-2016,,,,,,,
32002263271,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041031578,RURAL SANITATION,Individual Household Latrines,04-10-2016,,,,,,,
32002263272,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041031578,RURAL SANITATION,Individual Household Latrines,05-09-2016,,,,,,,
32002263273,IHHL & IBS OF TAPAN DAS & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEYGANGADHARPUR(PART-III),3216014001/RS/34041031578,RURAL SANITATION,Individual Household Latrines,20-10-2016,,,,,,,
32002263497,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR (PART I),3216014001/RS/34041030314,RURAL SANITATION,Individual Household Latrines,13-11-2016,,,,,,,
32002263498,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR (PART I),3216014001/RS/34041030314,RURAL SANITATION,Individual Household Latrines,10-12-2016,,,,,,,
32002263499,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR (PART I),3216014001/RS/34041030314,RURAL SANITATION,Individual Household Latrines,04-10-2016,,,,,,,
32002264847,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,18-12-2016,,,,,,,
32002264848,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,24-11-2016,,,,,,,
32002264849,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,04-10-2016,,,,,,,
32002264850,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,09-11-2016,,,,,,,
32002264851,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,21-09-2016,,,,,,,
32002264852,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA - ASHUTI & GANNEY GANGADHARPUR(PART-II),3216014001/RS/34041030323,RURAL SANITATION,Individual Household Latrines,21-09-2016,,,,,,,
32002264862,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR(PART-III),3216014001/RS/34041030343,RURAL SANITATION,Individual Household Latrines,16-11-2016,,,,,,,
32002264863,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR(PART-III),3216014001/RS/34041030343,RURAL SANITATION,Individual Household Latrines,30-10-2016,,,,,,,
32002264864,IHHL & IBS OF YOUSUF SEIKH & OTHER 29 BENEFICIARIES AT MOUZA- ASHUTI & GANNEY GANGADHARPUR(PART-III),3216014001/RS/34041030343,RURAL SANITATION,Individual Household Latrines,16-10-2016,,,,,,,
