assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,Total Material,semiskilled,skilled,material,contingency,total,mandays
32005488114,BAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2859154,3201009012/IF/IAY/3243702,26-11-2019,17190,0,0,0,0,0  ,17190,
32002846067,micro irrigation works,Lining of Canals,RE-EXCAVATION OF EARTHEN CANEL FROM SLUSIS GATE TOWARDS HARKHALI BUNDH AT PURATAN SAMBHU NAGAR ,3201009012/IC/130717777656,08-06-2016,316355,26064,0,20064,6000,0  ,342419,
32002845951,Flood Control and protection,Strengthening of Embankment,CONSTRUCTION OF FLOOD PROTECTION EARTHEN BUNDH FROM  CHITTA BISWAS HOUSE TO SWAPAN DOKAN AT  (5/37),3201009012/FP/130717710120,01-08-2016,61070,4224,0,4224,0,0  ,65294,
32003929670,flood control protection,Chaur Renovation,PLANTATION OF VETIVER FROM CHURIPARA RIVER PUMP TOWARDS ROYPARA RIVER PUMP AT COMMUNITYHALL (08/06),3201009012/FP/130717734923,02-05-2017,95752,6920,0,5670,1250,0  ,102672,
32002845875,drought proofing,Plantation,"CULTIVATION OF LITCHI,LEMON,MANGO AT PARESH BISWAS AND OTHERS AT BISWASPARA (05/35)",3201009012/DP/22012034312758,22-07-2016,30800,14848,0,1848,13000,0  ,45648,
32002845934,Flood Control and protection,Chaur Renovation,PLANTATION OF VETIVER FROM MILL GHAT TO NILKUTHI AT PURATAN SAMBHU NAGAR (03/09/16-17),3201009012/FP/130717709286,15-06-2016,78120,8880,0,5280,3600,0  ,87000,
32002846021,Flood Control and protection,Deepening and Repair of Flood Channels,PLANTATION OF VETIVER FROM GOMAGAR GHAT TO CHOWGACHA BANK AT CHOWDHURYPARA ,3201009012/FP/70201178409,15-06-2016,80033,9888,0,4488,5400,0  ,89921,
32002845863,drought proofing,Plantation,"CULTIVATION OF LITCHI,LEMON, MANGO AT PARESH BISWAS AND OTHERS AT BISWASPARA (05/34)",3201009012/DP/22012034312757,22-07-2016,15488,8592,0,792,7800,0  ,24080,
32002845885,drought proofing,Plantation,"CULTIVATION OF LITCHI,LEMON,MANGO AT PARESH BISWAS AND OTHERS AT BISWASPARA ",3201009012/DP/22012034314343,22-07-2016,22528,10160,0,1320,8840,0  ,32688,
32002845811,drought proofing,Plantation,"CULTIVATION OF LITCHI ,LEMON,MANGO AT EAMUL SK AND OTHERS AT KASHIBASH(12/32)",3201009012/DP/22012034312750,22-07-2016,23760,10944,0,1584,9360,0  ,34704,
32002845847,drought proofing,Plantation,"CULTIVATION OF LITCHI ,LEMON,MANGO AT DWIJENDRANATH ROY AND OTHERS AT GANGABASH (14/33)",3201009012/DP/22012034312755,22-07-2016,12320,8072,0,792,7280,0  ,20392,
32002845781,drought proofing,Plantation,CULTIVATION OF MANGO. LITCHI AND LEMON AT THE LAND OF SANJOY GHOSH AND OTHERS AT PURATAN (03/29),3201009012/DP/22012034311995,22-07-2016,31856,11728,0,1848,9880,0  ,43584,
32002845829,drought proofing,Plantation,"CULTIVATION OF MANGO,LITCHIAND LEMON AT LAND OF ARUN BISWAS AT OTHERS AT COMMUNITYHALL(08/31)",3201009012/DP/22012034312753,22-07-2016,30448,13808,0,1848,11960,0  ,44256,
32002845798,drought proofing,Plantation,"CULTIVATION OF LITCHI,LEMON, MANGO AT DEBASISH GHOSH AND OTHERS AT SOUTH AMGHATA (13/30)",3201009012/DP/22012034312184,22-07-2016,14608,7552,0,792,6760,0  ,22160,
32002845719,drought proofing,Plantation,"CULTIVATION OF LITCHI AT THE LAND OF ANIL NASKAR, PRAKASH MALLA, BHAJAN CHOWDHURY ( 06/26) AT ROYPAR",3201009012/DP/22012034311609,22-07-2016,6160,2864,0,264,2600,0  ,9024,
32002845730,drought proofing,Plantation,"CULTIVATION OF MANGO , LITCHI AND LEMON AT THE LAND OF SAHABUDDIN AND OTHERS ",3201009012/DP/22012034311826,22-07-2016,19360,10936,0,1056,9880,0  ,30296,
32002845605,road,Cement Concrete,CONSTRUCTION OF CONCRETE PAVEMENT ROAD FROM THE H/O ALOKE PRAMANIK TO THE H/O SAMIR BISWAS AT NATUN ,3201009012/RC/320201060305153,18-01-2016,20880,213421,35844,1305,176272,0  ,234301,
32002674578,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB3234712,3201009012/IF/IAY/1525979,07-08-2017,16200,0,0,0,0,0  ,16200,
32002674594,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1266395,3201009012/IF/IAY/1344359,03-04-2017,15840,0,0,0,0,0  ,15840,
32002845748,drought proofing,Plantation,"CULTIVATION OF LITCHI AT THE LAND OF SANJOY GHOSH , MANOJ GHOSH , SAKSHI GHOSH AND OTHERS AT (03/28)",3201009012/DP/22012034311973,22-07-2016,32208,13288,0,1848,11440,0  ,45496,
32002674558,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2949053,3201009012/IF/IAY/1555296,25-08-2017,16200,0,0,0,0,0  ,16200,
32002674547,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1679790,3201009012/IF/IAY/1577774,25-08-2017,16200,0,0,0,0,0  ,16200,
32002674466,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2299593,3201009012/IF/IAY/1325741,12-03-2017,15840,0,0,0,0,0  ,15840,
32002763028,Jute Decompost pit,Development of Waste/Fallow Land,Earth work in excavation of Jute decomposed Pit Under Ruipukur GP Under Kgr-I Block,3201009/IF/22012034300942,18-07-2016,97526,11208,0,5808,5400,0  ,108734,
32002674492,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB2353283,3201009012/IF/IAY/1325937,03-04-2017,15840,0,0,0,0,0  ,15840,
32002674474,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1600836,3201009012/IF/IAY/1335554,12-03-2017,15840,0,0,0,0,0  ,15840,
32002674455,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1265660,3201009012/IF/IAY/1333564,03-04-2017,15840,0,0,0,0,0  ,15840,
32002674515,PMAY HOUSE,IAY Houses,Construction of IAY House -IAY REG. NO. WB1637086,3201009012/IF/IAY/1581987,25-08-2017,16200,0,0,0,0,0  ,16200,
32002002022,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR KHUKU BIBI AT NATUN SAMBHU NAGAR .,3201009012/IF/34040809535,29-01-2015,15520,0,0,0,0,0  ,15520,
32002002019,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR BITHIKA BISWAS AT NATUN SAMBHU NAGAR ,3201009012/IF/34040809520,29-01-2015,15540,0,0,0,0,0  ,15540,
32002002021,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR JYOTSNA SANYASI AT NATUN SAMBHU NAGAR ,3201009012/IF/34040809531,29-01-2015,13572,0,0,0,0,0  ,13572,
32002002014,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ARATI BISWAS AT NATUN SAMBHU NAGAR ,3201009012/IF/34040809513,29-01-2015,14094,0,0,0,0,0  ,14094,
32002002012,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ANIMA HALDER AT NATUN SAMBHU NAGAR .,3201009012/IF/34040809508,29-01-2015,15520,0,0,0,0,0  ,15520,
32002002016,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR BASANTI MONDAL AT NATUN SAMBHU NAGAR ,3201009012/IF/34040809516,29-01-2015,15346,0,0,0,0,0  ,15346,
32002002006,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR AMJAN BIBI AT NATUN SAMBHU NAGAR,3201009012/IF/34040809492,29-01-2015,15520,0,0,0,0,0  ,15520,
32002001952,IAY,IAY Houses,CONSTRUCTION OF AY BUILDING OF INDIVISUAL BENEFICIARIES FOR SAJNA BIBI AT SHYAMNAGAR ,3201009012/IF/34040808773,29-01-2015,14094,0,0,0,0,0  ,14094,
32002001921,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUL BENEFICIARIES AT SUKURANI BIBI,3201009012/IF/34040984964,28-08-2015,15660,0,0,0,0,0  ,15660,
32002002004,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR KAKALI BISWAS AT BISWASPARA ,3201009012/IF/34040808883,29-01-2015,15520,0,0,0,0,0  ,15520,
32002001925,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUL BENEFICIARIES FOR JULEKHA BIBI AT UTTAR AMGHATA ,3201009012/IF/34040807406,29-06-2015,14650,0,0,0,0,0  ,14650,
32002001930,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR KALECHAN BEWA AT UTTAR AMGHATA ,3201009012/IF/34040807427,29-06-2015,15580,0,0,0,0,0  ,15580,
32002001916,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ANWAR BIBI SEKH AT UTTAR AMGHATA ,3201009012/IF/34040807369,29-06-2015,14650,0,0,0,0,0  ,14650,
32002001924,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR BULBULI BIBI AT UTTAR AMGHATA ,3201009012/IF/34040807403,29-06-2015,15172,0,0,0,0,0  ,15172,
32002001918,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ASMANI BIBI AT UTTAR AMGHATA ,3201009012/IF/34040807373,29-06-2015,14998,0,0,0,0,0  ,14998,
32002001913,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR AMIRUN BIBI AT UTTAR AMGHTA ,3201009012/IF/34040807354,29-06-2015,14650,0,0,0,0,0  ,14650,
32002001915,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ANJU BIBI AT UTTAR AMGHATA ,3201009012/IF/34040807360,29-06-2015,14650,0,0,0,0,0  ,14650,
32002001912,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR SUSAMA DAS AT KASHIBASH ,3201009012/IF/34040807322,29-06-2015,13920,0,0,0,0,0  ,13920,
32002001892,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ANJANA BHAKTA AT SHYAMPUR      AT KASHIBASH.,3201009012/IF/34040803629,29-06-2015,16658,0,0,0,0,0  ,16658,
32002001905,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ASHA DAS AT KASHIBASH,3201009012/IF/34040806878,29-06-2015,15660,0,0,0,0,0  ,15660,
32002001909,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR MANJULA BIBI MONDAL AT KASHIBASH.,3201009012/IF/34040806941,29-06-2015,15123,0,0,0,0,0  ,15123,
32002001872,RURAL SANITATION,Individual Household Latrines,CONSTRUCTIO OF IHHL AT GANGABASH CODE- 85,3201009012/RS/34040913084,17-01-2014,26425,31555.5,0,0,31555.5,0  ,57980.5,
32002001877,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF IHHL AT SOUTH AMGHATA ,3201009012/RS/34040940074,26-08-2014,16224,33715.5,0,0,33715.5,0  ,49939.5,
32002001870,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF IHHL AT SOUTH AMGHATA ,3201009012/RS/34040947693,21-10-2014,7436,10353,0,0,10353,0  ,17789,
32002001868,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT COMMUNITYHALL,3201009012/RS/34040946392,12-11-2014,5915,12637,0,0,12637,0  ,18552,
32002001874,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF IHHL AT GANGABASH ( CODE NO - 86),3201009012/RS/34040913958,17-01-2014,8305,25797,0,0,25797,0  ,34102,
32002001885,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR SHANTIBALA MONDAL AT SHUAMPUR,3201009012/IF/34040803610,29-06-2015,17528,0,0,0,0,0  ,17528,
32002001842,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT COMMUNITY HALL,3201009012/RS/34040945701,12-11-2014,5746,12806,0,0,12806,0  ,18552,
32002001906,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR FARIDA BIBI AT KASHIBASH,3201009012/IF/34040806930,29-06-2015,14094,0,0,0,0,0  ,14094,
32002001841,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT COMMUNITY HALL,3201009012/RS/34040945700,12-11-2014,5746,12806,0,0,12806,0  ,18552,
32002001888,IAY,IAY Houses,CONSTRUCTION OF IAY BUILDING OF INDIVISUAL BENEFICIARIES FOR ANCHHAN BIBI AT KASHIBASH.,3201009012/IF/34040803626,29-06-2015,13920,0,0,0,0,0  ,13920,
32002001840,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT CHOWDHURYPARA,3201009012/RS/34040945699,12-11-2014,5746,12166.4,0,0,12166.4,0  ,17912.4,
32002001827,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA,3201009012/RS/34040945683,12-11-2014,5746,4056,0,0,4056,0  ,9802,
32002001837,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA,3201009012/RS/34040945695,12-11-2014,5915,12337,0,0,12337,0  ,18252,
32002001822,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA,3201009012/RS/34040945680,12-11-2014,5915,8750,0,0,8750,0  ,14665,
32002001832,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES ATUTTAR AMGHATA,3201009012/RS/34040945685,12-11-2014,5915,4056,0,0,4056,0  ,9971,
32002001833,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA ,3201009012/RS/34040945694,12-11-2014,5915,4056,0,0,4056,0  ,9971,
32002001825,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA,3201009012/RS/34040945682,12-11-2014,5746,12806,0,0,12806,0  ,18552,
32002001814,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA,3201009012/RS/34040945679,12-11-2014,5915,4056,0,0,4056,0  ,9971,
32002001808,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT CHAR SAMBHU NAGAR ,3201009012/RS/34040945504,10-11-2014,5915,12337,0,0,12337,0  ,18252,
32002001812,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT UTTAR AMGHATA,3201009012/RS/34040945676,12-11-2014,5746,12806,0,0,12806,0  ,18552,
32002001802,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT CHAR SAMBHU NAGAR ,3201009012/RS/34040945497,10-11-2014,5577,12302,0,0,12302,0  ,17879,
32001987284,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,RE-EXCAVATION OF KAIPUKUR AT ROAD STATION FOR ZARS (PH-2),3201009012/WH/203030354136,17-11-2014,194338,7858.5,0,7858.5,0,0  ,202196.5,
32001987281,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,RE - EXCAVATION OF POND OF HANIF SEKH AT UTTAR AMGHATA ,3201009012/WH/203030349538,23-05-2014,184622,0,0,0,0,0  ,184622,
32002000559,SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT CHAR SAMBHU NAGAR ,3201009012/RS/34040945347,10-11-2014,5915,12337,0,0,12337,0  ,18252,
32002000440,LAND DEVELOPMENT,Development of Waste Land,Land Dev. of IBS(2 nos.) in the area of Ruipukur G.P. Under Kgr-I P.S.,3201009/LD/321002040679603,15-02-2016,68430,9837,0,4437,5400,0  ,78267,
32001987277,RENOVATION OF TRADITIONAL WATER BODIES,Renovation,RE-EXCAVATION OF KAIPUKUR AT ROAD STATION .,3201009012/WH/203030347938,23-05-2014,322085,15210,0,15210,0,0  ,337295,
32002000565,RURAL SANITATION,Individual Household Latrines,CONSTRUCTION OF INDIVIDUAL HOUSEHOLD LATRINES AT CHAR SAMBHU NAGAR,3201009012/RS/34040945348,10-11-2014,5746,12806,0,0,12806,0  ,18552,
32001987259,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,RE - EXCAVATION OF CANEL WORK AT HARKHALI TO ENTRANCE GATE OF CHAMTA KHAL AT PURATAN SAMBHU NAGAR ,3201009012/WH/03/26,15-12-2009,2665,0,0,0,0,0  ,2665,
32001987257,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,EXCAVATION OF POND OF SRI DHIREN BAGCHI AT ROAD STATION,3201009012/WH/02/29 - 10,01-01-2010,239868,0,0,0,0,0  ,239868,
32001987254,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,RE - EXCAVATION OF POND OF SRI DHIREN BAKCHI AT ROAD STATION ,3201009012/WH/02/04/10,19-04-2010,181947,0,0,0,0,0  ,181947,
32001987275,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,RE - EXCAVATION OF POND OF SWAPAN GHOSH AT USHODPUR ,3201009012/WH/12/08,09-08-2009,156899,0,0,0,0,0  ,156899,
32001987286,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,CONSTRUCTION OF SLAB CULVERT NEAR THE HOUSE OF INNAL SK & CROSS DRAIN NEAR THE HOUSE OF INNAL SK AT ,3201009012/WH/9/25/11,07-04-2011,9230,82240.56,6500,975,74765.56,0  ,91470.56,
32001987250,WATER CONSERVATION,Staggered Trench,"ROOF TOP RAIN WATER HARVESTING SCHEME FOR 10000 LITER CAPACITY RESERVOIR (PLASTIC , SINTEX) AT RUIPU",3201009012/WC/9/47/09-10,26-02-2010,0,100640.03,0,0,100640.03,0  ,100640.03,
32001987261,RENOVATION OF TRADITIONAL WATER BODIES,Excavation,EXCAVATION OF POND OF SRI PARITOSH BISWAS OF CHAR SAMBHU NAGAR ,3201009012/WH/04/10/11,10-07-2010,108000,0,0,0,0,0  ,108000,
32001987271,RENOVATION OF TRADITIONAL WATER BODIES,Desilting,RE-EXCAVATION OF POND OF SUBAL GHOSH AT BRAHMANAGAR,3201009012/WH/11/06/11,27-05-2010,132440,5070,2730,2340,0,0  ,137510,
32001987247,WATER CONSERVATION,Feeder Channel,RE - EXCAVATION OF HARKHALI CANEL PURATAN SAMBHU NAGAR.,3201009012/WC/704010129243,04-12-2013,286394,17286,0,16536,750,0  ,303680,
32001987246,WATER CONSERVATION,Farm Pond,RE - EXCAVATION OF POND OF KAIPUKUR OF ZARS AT JAHANGIR AT ROAD STATION,3201009012/WC/704010126643,04-12-2013,370887,23174,0,22424,750,0  ,394061,
32001987219,DROUGHT PROOFING,Plantation,PLANTATION CUM ENVIRONMENT CLEANING IN USHIDPUR BOARD PRY. SCHOOL,3201009012/DP/34041007398,29-06-2015,27840,0,0,0,0,0  ,27840,
32001987239,WATER CONSERVATION,Farm Pond,RE-EXCAVATION OF POND OF SRI MANMATHA RUDHA,3201009012/WC/704010118532,14-05-2013,245100,15176,0,15176,0,0  ,260276,
32001987216,DROUGHT PROOFING,Plantation,PLANTATION CUM ENVIRONMENT CLEANING IN AMGHATA DASPARA SSK,3201009012/DP/34041006550,29-06-2015,14094,0,0,0,0,0  ,14094,
32001987240,WATER CONSERVATION,Feeder Channel,RE-EXCAVATION OF POND OF SRI PARITOSH BISWAS AT BI,3201009012/WC/704010118723,16-05-2013,103964,6343,0,6343,0,0  ,110307,
32001987217,DROUGHT PROOFING,Plantation,PLANTATION CUM ENVIRONMENT CLEANING IN NIZAMPUR PRY. SCHOOL ,3201009012/DP/34041007054,29-06-2015,23664,0,0,0,0,0  ,23664,
32001987206,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC,ST,BPL & MARGINAL FARMER AT UTTAR AMGHATA .",3201009012/DP/34040976146,07-01-2015,12168,2832.75,0,760.5,2072.25,0  ,15000.75,
32001987220,DROUGHT PROOFING,Plantation,PLANTATION CUM ENVIRONMENT CLEANING IN AMGHATA HEALTH CENTRE,3201009012/DP/34041007516,29-06-2015,13224,0,0,0,0,0  ,13224,
32001987165,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC,ST,BPL & MARGINAL FARMER AT SOUTH AMGHATA .",3201009012/DP/34040972737,26-08-2014,26702,1522,0,1522,0,0  ,28224,
32001987209,DROUGHT PROOFING,Plantation,PLANTATION CUM ENVIRONMENT CLEANING IN DWIJENDRANAGAR BAROARILATA ANGANWARI CENTRE AT DWIJENDRANAGAR,3201009012/DP/34041006190,29-06-2015,14268,0,0,0,0,0  ,14268,
32001987169,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC,ST,BPL & MARGINAL FARMER AT USHIDPUR",3201009012/DP/34040975396,04-08-2014,0,10361.3,0,0,10361.3,0  ,10361.3,
32001987211,DROUGHT PROOFING,Plantation,PLANTATION CUM ENVIRONMENT CLEANING IN PURATAN SAMBHU NAGAR ANGAWARI CENTRE ,3201009012/DP/34041006538,29-06-2015,14616,0,0,0,0,0  ,14616,
32001987139,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC,ST,BPL & MARGINAL FARMER AT CHOWDHURYPARA ",3201009012/DP/34040965982,08-08-2014,39546,21549.397,0,4756.497,16792.9,0  ,61095.397,
32001987143,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC, ST, BPL & MARGINAL FARMER AT SHYAMNAGAR .",3201009012/DP/34040967701,04-08-2014,35997,18518,0,6084.5,12433.5,0  ,54515,
32001987136,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC,ST,BPL & MARGINAL FARM",3201009012/DP/34040965048,25-07-2014,37011,8498.75,0,2282,6216.75,0  ,45509.75,
32001987158,DROUGHT PROOFING,Plantation,"CULTIVATION OF MANGO FOR SC,ST,BPL & MARGINAL FARMER AT BISWASPARA .",3201009012/DP/34040970508,04-08-2014,82472,23817.4,0,10140.5,13676.9,0  ,106289.4,
32001987091,LAND DEVELOPMENT,Development of Waste Land,"INNCREASING THE ELEVATION OF LAND FOR SC,ST,BPL & MARGINAL FARMER AT SHYAMPUR .",3201009012/LD/321002040577158,21-10-2014,98341,6084,0,6084,0,0  ,104425,
32001987075,LAND DEVELOPMENT AT HORTICULTURE,Development of Waste Land,"INNCREASING THE ELEVATION OF LAND FOR SC,ST,BPL & MARGINAL FARMER AT CHOWDHURYPARA ",3201009012/LD/321002040575256,20-08-2014,107770,22349,3600,17999,750,0  ,130119,
32001987092,LAND DEVELOPMENT,Development of Waste Land,"INNCREASING THE ELEVATION OF LAND FOR SC,ST,BPL & MARGINAL FARMER AT KASHIBASH.",3201009012/LD/321002040577181,04-09-2014,165683,16224.5,0,16224.5,0,0  ,181907.5,
32001987073,LAND DEVELOPMENT AT HORTICULTURE,Development of Waste Land,"INNCREASING THE ELEVATION OF LAND FOR SC,ST,BPL & MARGINAL FARMER AT BRAHMANAGAR ",3201009012/LD/321002040575092,04-09-2014,61113,4563,0,4563,0,0  ,65676,
