scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3211010006/DP/22012034432789),70512 Social forestry from Matilal Barman house to Ganesh Barai house of Menoka Maity ,01/06/2021 ,38582 ,19100 ,21026 ,16700 ,22/06/2018,21026,0,0,16700,0  ,37726,
(3211010006/DP/22012034432771),70504  Social forestry from Mangali Barman house to Nimai Dinda house(canal par of Sibani Manda(SHG) ,01/06/2021 ,38582 ,19100 ,30003 ,16700 ,22/06/2018,30003,0,0,16700,0  ,46703,
(3211010006/DP/22012034432764),70501 Social forestry from Mangali Barman house to Nimai Dinda house(canal par) of Kamal Maity ,01/06/2021 ,38582 ,19100 ,30003 ,16700 ,22/06/2018,30003,0,0,16700,0  ,46703,
(3211010006/DP/22012034432835),80508  Social forestry from Apurna Jana to Nimai Jana house of Ganga Jana(Radhagobinda SHG) ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/22012034432773),70505 Social forestry from Mangali Barman house to Nimai Dinda house(canal par of Laxman Bal ,01/06/2021 ,38582 ,19100 ,30003 ,16700 ,22/06/2018,30003,0,0,16700,0  ,46703,
(3211010006/DP/22012034432836),80509  Social forestry from Apurna Jana to Nimai Jana house of Tapasi Jana(SHG) ,01/06/2021 ,38582 ,19100 ,8213 ,16700 ,22/06/2018,8213,0,0,16700,0  ,24913,
(3211010006/DP/22012034432734),60523 Social forestry from Bappa Jana fishery to Pasupati Shasmal fishery of Neoti Samanta (SHG) ,01/06/2021 ,38582 ,19100 ,26678 ,16700 ,22/06/2018,26678,0,0,16700,0  ,43378,
(3211010006/DP/34041090388),"90514 Social forestry Buddhadeb Sau house to Ashok Kandar, Patta Holder- Namita Hazra ",10/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/22012034432732),60522 Social forestry from Mahadeb Pal house to Durga Jana Boroj of Bhusan Jana (SHG) ,01/06/2021 ,38582 ,19100 ,12086 ,16700 ,22/06/2018,12086,0,0,16700,0  ,28786,
(3211010006/DP/22012034432748),60525  Social forestry from Khagen Samanta house to Nisikanta Maity house of Sabita Ghorai (SHG) ,01/06/2021 ,38582 ,19100 ,14906 ,16700 ,22/06/2018,14906,0,0,16700,0  ,31606,
(3211010006/DP/34041090371),"90511 Social forestry Buddhadeb Sau house to Ashok Kandar, Patta Holder- Lalmohan Midya  ",10/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/IF/22012034413617),"Plantation of Mango,Guava,Lemon variety of  Sarathi Maity ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/DP/34041090365),"90510 Social forestry Keleghai River side, Patta Holder- Ajay Das ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090379),"90512 Social forestry Buddhadeb Sau house to Ashok Kandar, Patta Holder- Mahadeb Hazra ",10/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090357),"90508 Social forestry Mahan Maity house to SRM, Patta Holder-Kajal Das ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090353),"90507 Social forestry Mahan Maity house to SRM, Patta Holder- Gobinda Das  ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090348),"90506 Social forestry Dilip Barman house to Kalpana Bhata, Patta Holder- Mohanlal Maity ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090346),"90505 Social forestry Dilip Barman house to Kalpana Bhata, Patta Holder- Manju Barman ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090341),"90504 Social forestry Dilip Barman house to Kalpana Bhata, Patta Holder- Angur Sing ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041029784/S1),70505 Social Forestry from Narikeldaha Keleghai to Narikeldaha Puldhar of Nemai Dinda ,28/06/2019 ,93090 ,56381 ,20742 ,0 ,21/08/2015,20742,0,0,0,0  ,20742,
(3211010006/DP/34041030869/S1),Social(70506) forestry from narikeldaha keleghai to narikeldaha puldhar of Narayan Barman ,28/06/2019 ,93090 ,56381 ,20742 ,0 ,21/08/2015,20742,0,0,0,0  ,20742,
(3211010006/IF/22012034413612),"Plantation of Mango,Guava,Lemon variety of  Supriya Das ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/DP/34041029775/S1),70502 Social Forestry from Narikeldaha Keleghai to Narikeldaha Puldhar of Fanindranath Barai ,28/06/2019 ,93090 ,56381 ,20742 ,0 ,21/08/2015,20742,0,0,0,0  ,20742,
(3211010006/DP/34041027618/S1),40502 Social Forestry at Naichanpur High School of Rashbehari Bhunia ,28/06/2019 ,186006 ,113383 ,26528 ,1350 ,06/11/2015,26528,0,1350,0,0  ,27878,
(3211010006/DP/34041029761/S1),70503 Social Forestry from Narikeldaha Keleghai to Narikeldaha Puldhar of Mina Das ,28/06/2019 ,93090 ,56381 ,20742 ,0 ,21/08/2015,20742,0,0,0,0  ,20742,
(3211010006/DP/34041028152/S1), Social forestry at Manuakhali Pry. School ,28/06/2019 ,186006 ,113383 ,18942 ,0 ,06/11/2015,18942,0,0,0,0  ,18942,
(3211010006/DP/34041029777/S1),70504 Social Forestry from Narikeldaha Keleghai to Narikeldaha Puldhar of Rina Maity ,28/06/2019 ,93090 ,56381 ,20742 ,0 ,21/08/2015,20742,0,0,0,0  ,20742,
(3211010006/DP/321002040858653),Development of Land of Ram Jana ,11/12/2019 ,104477 ,3000 ,86523 ,5157 ,11/12/2018,86523,0,5157,0,0  ,91680,
(3211010006/DP/321002040858650),Development of Land of Addaitya Guria ,10/01/2020 ,156047 ,3000 ,102949 ,6016.5 ,11/12/2018,102949,0,6016.5,0,0  ,108965.5,
(3211010006/DP/321002040858651),Development  Land  of  Laxmi Rani  Ghorai ,11/12/2019 ,160440 ,3000 ,148025 ,8881.5 ,11/12/2018,148025,0,8881.5,0,0  ,156906.5,
(3211010006/IF/22012034413604),"Plantation of Mango,Guava,Lemon variety of  Basanti Ghorai ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413603),"Plantation of Mango,Guava,Lemon variety of  Samapti Maity ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413601),"Plantation of Mango,Guava,Lemon variety of  Sipra Maity ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413606),"Plantation of Mango,Guava,Lemon variety of  Angur Jana ",11/07/2018 ,7020 ,1270 ,7020 ,0 ,13/10/2017,7020,0,0,0,0  ,7020,
(3211010006/DP/321002040858672),Development  Land  of  Sanat Jana ,11/12/2019 ,229582 ,3000 ,214875 ,12892.5 ,23/12/2018,214875,0,12892.5,0,0  ,227767.5,
(3211010006/IF/22012034413600),"Plantation of Mango,Guava,Lemon variety of  Rebati Manna ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413599),"Plantation of Mango,Guava,Lemon variety of  Shyam Chand Das ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413354),"Plantation of Mango,Guava,Lemon variety of  Mohini Shasmal ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/DP/22012034432855),80510  Social forestry from Kanan Manna to Nabakanta Jana house of Jamuna Maity(Ma Mrinmoyee SHG) ,01/06/2021 ,38582 ,19100 ,26756 ,16700 ,22/06/2018,26756,0,0,16700,0  ,43456,
(3211010006/IF/22012034413349),"Plantation of Mango,Guava,Lemon variety of  Soma Pramanik ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413597),"Plantation of Mango,Guava,Lemon variety of  Rampada Samanta ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413596),"Plantation of Mango,Guava,Lemon variety of  Rita Maity ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413324),"Plantation of Mango,Guava,Lemon variety of  Ampa Ghorai ",11/07/2018 ,7020 ,1270 ,7020 ,1000 ,13/10/2017,7020,0,0,1000,0  ,8020,
(3211010006/IF/22012034413331),"Plantation of Mango,Guava,Lemon variety of  Gouribala Jana ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413352),"Plantation of Mango,Guava,Lemon variety of  Manju Maity ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413316),"Plantation of Mango,Guava,Lemon variety of  Mousumi Jana ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/DP/22012034432724),60520  Social forestry from Nisikanta Maity house to Nanda Patra fishery of Uttara Samanta (SHG) ,01/06/2021 ,38582 ,19100 ,23006 ,16700 ,22/06/2018,23006,0,0,16700,0  ,39706,
(3211010006/IF/22012034413315),"Plantation of Mango,Guava,Lemon variety of  Indrani Hatai ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413319),"Plantation of Mango,Guava,Lemon variety of  Pratima Maity ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413326),"Plantation of Mango,Guava,Lemon variety of  Khuku Jana ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/DP/22012034432713),60517  Social forestry from Khagen Samanta house to Pramanik sura of Karuna Jana ,01/06/2021 ,38582 ,19100 ,22286 ,16700 ,22/06/2018,22286,0,0,16700,0  ,38986,
(3211010006/DP/22012034432695),60512 Social forestry from Keleghai river to PWD bundh of Makhanlal Barman ,01/06/2021 ,38582 ,19100 ,11651 ,16700 ,22/06/2018,11651,0,0,16700,0  ,28351,
(3211010006/DP/22012034432781),70508 Social forestry from Matilal Barman house to Ganesh Barai house of Lalmohan Barman ,01/06/2021 ,38582 ,19100 ,22290 ,16700 ,22/06/2018,22290,0,0,16700,0  ,38990,
(3211010006/DP/34041090383),"90513 Social forestry Hazra para to Sukumar Mandal house, Patta Holder- Subal Hazra  ",10/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/34041090362),"90509 Social forestry Keleghai River side, Patta Holder- Swapan Das  ",09/01/2020 ,94336 ,74264 ,11616 ,12819.8 ,04/08/2016,11616,0,0,12819.8,0  ,24435.8,
(3211010006/DP/22012034432677),60507 Social forestry from Ashoke Paria house to Amal Barai house of  Sumitra Maity(SHG) ,01/06/2021 ,38582 ,19100 ,11651 ,16700 ,22/06/2018,11651,0,0,16700,0  ,28351,
(3211010006/DP/22012034432710),60516 Social forestry from Khagen Samanta house to Pramanik sura of Laxmi Ghorai ,01/06/2021 ,38582 ,19100 ,23822 ,16700 ,22/06/2018,23822,0,0,16700,0  ,40522,
(3211010006/DP/22012034432687),60510 Social forestry from Keleghai river to PWD bundh of Tapan Hazra ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/321002040858645),Development of Land of Chaitannya Maiti ,11/12/2019 ,196348 ,3000 ,193483 ,11746.5 ,11/12/2018,193483,0,11746.5,0,0  ,205229.5,
(3211010006/DP/321002040858642),Development of Land of Badal Samanta ,10/01/2020 ,109252 ,3000 ,81366 ,5157 ,11/12/2018,81366,0,5157,0,0  ,86523,
(3211010006/DP/321002040858679),Development  Land  of  Arabinda  Maji  ,11/12/2019 ,120330 ,3000 ,118611 ,6876 ,11/12/2018,118611,0,6876,0,0  ,125487,
(3211010006/DP/321002040858638),Development of Land of Ashok Barman ,10/01/2020 ,185652 ,3000 ,182405 ,8022 ,11/12/2018,182405,0,8022,0,0  ,190427,
(3211010006/DP/321002040858636),Development  Land of  Subhas Ghorai  ,10/01/2020 ,189281 ,3000 ,149171 ,9454.5 ,11/12/2018,149171,0,9454.5,0,0  ,158625.5,
(3211010006/DP/22012034432698),60513 Social forestry from Keleghai river to PWD bundh of Nirmal Maity ,01/06/2021 ,38582 ,19100 ,8404 ,16700 ,22/06/2018,8404,0,0,16700,0  ,25104,
(3211010006/DP/22012034424429),"60558 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Nibedita SHG ",03/09/2019 ,34920 ,13960 ,36540 ,13519 ,23/02/2018,36540,0,1719,11800,0  ,50059,
(3211010006/DP/22012034424428),"60560 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Saheli SHG ",03/09/2019 ,34920 ,13960 ,41596 ,13690 ,23/02/2018,41596,1890,0,11800,0  ,55286,
(3211010006/DP/22012034424421),"80505 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Maa Kali SHG ",11/12/2019 ,34920 ,13960 ,35742 ,11800 ,23/02/2018,35742,0,0,11800,0  ,47542,
(3211010006/DP/321002040858639),Development of Land of Kinkar Barman ,10/01/2020 ,123386 ,3000 ,82703 ,4870.5 ,23/12/2018,82703,0,4870.5,0,0  ,87573.5,
(3211010006/DP/22012034424425),"80501 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Satyanarayan SHG ",11/12/2019 ,34920 ,13960 ,35742 ,11800 ,23/02/2018,35742,0,0,11800,0  ,47542,
(3211010006/DP/22012034424416),"10505 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Maa Chandi SHG ",03/09/2019 ,34920 ,13960 ,36102 ,13690 ,23/02/2018,36102,0,1890,11800,0  ,49792,
(3211010006/DP/22012034432684),60509 Social forestry from Ashoke Paria house to Amal Barai house of  Rajkumar Manna ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/321002040858637),Development of Land of Chandi Charan Das ,11/12/2019 ,114218 ,3000 ,111926 ,6016.5 ,11/12/2018,111926,0,6016.5,0,0  ,117942.5,
(3211010006/DP/22012034424404),"10504 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Rashmoni SHG ",11/12/2019 ,34920 ,13960 ,24300 ,12610 ,23/02/2018,24300,0,810,11800,0  ,36910,
(3211010006/DP/22012034424413),"90508 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Vivekananda SHG ",03/09/2019 ,34920 ,13960 ,34920 ,13805.5 ,23/02/2018,34920,0,2005.5,11800,0  ,48725.5,
(3211010006/DP/22012034424409),"90507 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Mahamaya SHG ",03/09/2019 ,34920 ,13960 ,35100 ,13519 ,23/02/2018,35100,0,1719,11800,0  ,48619,
(3211010006/IF/22012034413306),"Plantation of Mango,Guava,Lemon variety of  Pratima Hatai ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413298),"Plantation (Sansad-2)of Mango,Guava,Lemon variety of  Sukumar Manna ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034413312),"Plantation of Mango,Guava,Lemon variety of  Pratima Sahoo ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/IF/22012034413300),"Plantation (Sansad-2)of Mango,Guava,Lemon variety of  Chandan Jana ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034413296),"Plantation of Mango,Guava,Lemon variety of  Sabita Dinda ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034412708),"Plantation of Mango,Guava,Lemon variety of  Chaittanya Samanta ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034413301),"Plantation of Mango,Guava,Lemon variety of  Binod Samanta ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034412703),"Plantation of Mango,Guava,Lemon variety of  Salil Maity ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/DP/22012034432656),60504 Social forestry from Ashoke Paria house to Amal Barai house of  Laxmi Maity ,13/06/2021 ,38582 ,19100 ,2865 ,16700 ,22/06/2018,2865,0,0,16700,0  ,19565,
(3211010006/DP/22012034432652),60503  Social forestry from Ashoke Paria house to Amal Barai house of  Archana Maity ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/22012034432647),60502 Social forestry from Ashoke Paria house to Amal Barai house of Renubala Manna ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/22012034432670),60505 Social forestry from Ashoke Paria house to Amal Barai house of  Prabir Manna ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/IF/22012034412695),"Plantation of Mango,Guava,Lemon variety of  Manik Manna ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034413303),"Plantation of Mango,Guava,Lemon variety of  Kalyani Bera ",11/07/2018 ,7020 ,1270 ,7020 ,500 ,13/10/2017,7020,0,0,500,0  ,7520,
(3211010006/DP/22012034432630),50501 Social forestry at Manuakhali Sashan of Nirmala Manna(SHG) ,01/06/2021 ,38582 ,19100 ,12622 ,16700 ,22/06/2018,12622,0,0,16700,0  ,29322,
(3211010006/DP/22012034432620),20510 Social forestry from Mantu Ghosh house to Bhagirath Roy house of Archana See(Kalimata SHG) ,01/06/2021 ,38582 ,19100 ,20452 ,17846 ,22/06/2018,20452,0,1146,16700,0  ,38298,
(3211010006/DP/22012034432644),60501 Social forestry from Ashoke Paria house to Amal Barai house of Tanushree Paria(SHG) ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/22012034432602),20504 Social forestry from MAnasa Bhata to Sagar Maji house of Nilima Bhowmik(Sathi SHG) ,01/06/2021 ,38582 ,19100 ,34821 ,16700 ,22/06/2018,34821,0,0,16700,0  ,51521,
(3211010006/DP/22012034432613),20508 Social forestry from PWD to Laxmi Mandir of Kanai Maity ,01/06/2021 ,38582 ,19100 ,35453 ,16700 ,22/06/2018,35453,0,0,16700,0  ,52153,
(3211010006/DP/22012034432609),20507 Social forestry from Tarun Das sura to Biswajit Das sura of Tapan Das ,01/06/2021 ,38582 ,19100 ,21823 ,16700 ,22/06/2018,21823,0,0,16700,0  ,38523,
(3211010006/DP/321002040858635),Development of Land of  Upen Mandal ,10/01/2020 ,114218 ,3000 ,92635 ,5443.5 ,11/12/2018,92635,0,5443.5,0,0  ,98078.5,
(3211010006/DP/22012034432595),20501 Social forestry from Dhirendra Manna house to Surya Manna house of Himanshu Manna ,01/06/2021 ,38582 ,19100 ,30307 ,16700 ,22/06/2018,30307,0,0,16700,0  ,47007,
(3211010006/DP/22012034383261),20511 Social Forestry at Bhuniakhali Uttar para ICDS ,01/06/2021 ,20520 ,24630 ,20941 ,13596 ,30/06/2017,20941,0,1146,12450,0  ,34537,
(3211010006/DP/22012034383258),20510 Social Forestry at Bhuniakhali Panchkhali ICDS ,01/06/2021 ,20520 ,24630 ,22087 ,13596 ,30/06/2017,22087,0,1146,12450,0  ,35683,
(3211010006/DP/22012034383249),20512 Social Forestry at Bhuniakhali Maddhyam para 280 no. ICDS ,01/06/2021 ,20520 ,24630 ,14638 ,12450 ,30/06/2017,14638,0,0,12450,0  ,27088,
(3211010006/DP/22012034432600),20503 Social forestry from Swapan Maity house to Jhantu Maity house of Swapan Maity ,01/06/2021 ,38582 ,19100 ,34880 ,16700 ,22/06/2018,34880,0,0,16700,0  ,51580,
(3211010006/DP/22012034383238),80504 Social Forestry at Asnan Pry. School ,01/06/2021 ,20520 ,24630 ,23439 ,12450 ,30/06/2017,23439,0,0,12450,0  ,35889,
(3211010006/DP/22012034424399),"40505 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Maakali SHG ",03/09/2019 ,34920 ,13960 ,34920 ,15982 ,23/02/2018,34920,0,4182,11800,0  ,50902,
(3211010006/DP/22012034432681),60508 Social forestry from Ashoke Paria house to Amal Barai house of  Sudhakrishna Maity ,01/06/2021 ,38582 ,19100 ,11269 ,16700 ,22/06/2018,11269,0,0,16700,0  ,27969,
(3211010006/DP/22012034424369),"70507 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Maa Kamala SHG ",03/09/2019 ,34920 ,13960 ,34971 ,13690 ,23/02/2018,34971,0,1890,11800,0  ,48661,
(3211010006/DP/22012034424361),"60557 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under  Santi SHG ",02/09/2019 ,34920 ,13960 ,36900 ,14092 ,23/02/2018,36900,0,2292,11800,0  ,50992,
(3211010006/DP/22012034424387),"20511 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Vidyasagar SHG ",03/09/2019 ,34920 ,13960 ,31422 ,14092 ,23/02/2018,31422,0,2292,11800,0  ,45514,
(3211010006/DP/22012034424401),"50507 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Samaj Kalyan SHG ",03/09/2019 ,34920 ,13960 ,34920 ,14092 ,23/02/2018,34920,0,2292,11800,0  ,49012,
(3211010006/DP/22012034432705),60514 Social forestry from Keleghai river to PWD bundh of Noni Barman ,01/06/2021 ,38582 ,19100 ,16999 ,16700 ,22/06/2018,16999,0,0,16700,0  ,33699,
(3211010006/IF/22012034412690),"Plantation of Mango,Guava,Lemon variety of  Subhas Jana ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/IF/22012034412686),"Plantation of Mango,Guava,Lemon variety of  Jaba Samanta ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
(3211010006/DP/22012034424335),"60559 Raising  Nursery of quick growing small timber ,fuel , & foodder plants under Ashadeep SHG ",03/09/2019 ,34920 ,13960 ,39495 ,13960 ,23/02/2018,39495,2160,0,11800,0  ,53455,
(3211010006/IF/22012034412678),"Plantation of Mango,Guava,Lemon variety of  Tarun Das ",11/07/2018 ,7020 ,1270 ,7020 ,770 ,13/10/2017,7020,0,270,500,0  ,7790,
