assetid,assetname,classofasset,schemename,schemecode,sanctiondate,wage,semiskilled,skilled,material,Total Material,contingency,total,mandays
32007762583,Rural Road,Boundary Line Plantation-Farm Forestry-Community,Road side plantation with soaling road from Santra para to Sasadhar Mandal at Sansad no VI,3201010001/DP/321002040966897,06-11-2020,151130,0,0,0,0,0  ,151130,
32007762691,Re-Excavation of khal,Renovation of Flood/ Diversion Channel for Comm,Reexcavation of  Khal from L/O Nasiruddin Mallick to L/O Sariyat Sk at Sondanga,3201010001/FP/320201060567270,15-08-2020,131410,0,0,0,0,0  ,131410,
32006382156,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2140147,3201010001/IF/IAY/2120929,11-02-2018,14364,0,0,0,0,0  ,14364,
32007762611,Rural Road,Boundary Line Plantation of Forestry-Community,Road side plantation with soaling road from Sasadhar Mondal to Kartick Ghosh at Sansad no VI,3201010001/DP/321002040966898,27-11-2020,147526,0,0,0,0,0  ,147526,
32007762536,Rural Road,Boundary Line Plantation of Forestry-Community,Plantation with Earthern Road from Hride Molla to Jahir Mondal at Sansad No XVI,3201010001/DP/321002040963922,14-10-2020,157760,0,0,0,0,0  ,157760,
32007762758,Re-Excavation of khal,Constr of Flood/ Diversion Channel for Community,Re-excavation of pora khal from Kashem ali mandal to Jaher Molla at Sansad XVI,3201010001/FP/320201060579907,02-02-2021,331320,0,0,0,0,0  ,331320,
32007762555,Rural Road,Block Plantation-Sericulture- in Fields-Community,Plantation with Earthern Road from Atab Gharami  to Chadek Mallick  at Sansad No XVI,3201010001/DP/321002040963924,15-10-2020,144160,0,0,0,0,0  ,144160,
32006366329,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1931968,3201010001/IF/IAY/2039386,11-02-2018,2448,0,0,0,0,0  ,2448,
32006382151,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1966681,3201010001/IF/IAY/2128872,11-02-2018,9402,0,0,0,0,0  ,9402,
32006278690,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2276613,3201010001/IF/IAY/3249982,05-12-2019,17567,0,0,0,0,0  ,17567,
32007762947,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2147106,3201010001/IF/IAY/4464661,25-08-2020,18831,0,0,0,0,0  ,18831,
32007763000,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3061541,3201010001/IF/IAY/4471084,19-06-2020,18831,0,0,0,0,0  ,18831,
32006226664,pmay,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2007558,3201010001/IF/IAY/3249972,05-12-2019,15935,0,0,0,0,0  ,15935,
32007763069,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3281507,3201010001/IF/IAY/4596800,19-06-2020,18831,0,0,0,0,0  ,18831,
32007762877,Rural Road,Construction of Farm Ponds for Individuals,Construction of brick soling road and earth work from H O Polta Club  to H O Kalitala  at Polta,3201010001/IF/321002041131190,16-06-2020,154200,0,3366,0,3366,0  ,157566,
32005989941,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2712570,3201010001/IF/IAY/3266162,25-10-2019,17168,0,0,0,0,0  ,17168,
32007763254,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from H O Tahir Sk to H O Pacca Road at Dwipchandrapur,3201010001/RC/320201060568966,24-05-2020,198990,0,9180,0,9180,0  ,208170,
32007763037,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3178744,3201010001/IF/IAY/4473603,17-06-2020,18831,0,0,0,0,0  ,18831,
32007762729,Re-Excavation of khal,Renovation of Flood/ Diversion Channel for Comm,Re-Excavation of Khal from JOYGURU to Shital ghosh at Sansad VI,3201010001/FP/320201060577313,30-12-2020,413745,0,0,0,0,0  ,413745,
32007770870,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from Pucca road  to H/O Yakub Sk at Dwipchandrapur,3201010001/RC/320201060574555,12-08-2020,54740,0,1836,0,1836,0  ,56576,
32005879902,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1934347,3201010001/IF/IAY/2017254,11-02-2018,13752,0,0,0,0,0  ,13752,
32007763121,PMAY,Development of Fallow Land for Community,Land Development of Sangrami Club at RailBazar,3201010001/LD/321002040887974,05-06-2020,53289,0,3366,0,3366,0  ,56655,
32007770886,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from Pucca road  to H/O Bablu Mondal at Dwipchandra,3201010001/RC/320201060574557,24-07-2020,60180,0,3672,0,3672,0  ,63852,
32005860425,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2226695,3201010001/IF/IAY/2127705,11-02-2018,13752,0,0,0,0,0  ,13752,
32007770904,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from Pucca road  to H/O Giyasuddin Sk at DwipchandrAPUR,3201010001/RC/320201060574558,24-07-2020,51510,0,3672,0,3672,0  ,55182,
32007770933,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from Pucca road  to H/O Dilip Mondal at Dwipchandrapur,3201010001/RC/320201060574566,27-07-2020,164050,0,5508,0,5508,0  ,169558,
32007762968,Rural Road,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2704448,3201010001/IF/IAY/4467580,17-06-2020,18831,0,0,0,0,0  ,18831,
32007771019,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from  L/O Ashadali Sk to L/O Jahir Mondal at Sondanga,3201010001/RC/320201060574615,07-08-2020,151810,0,0,0,0,0  ,151810,
32007771028,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from  L/O Jahir Mondal to L/O Edu Molla at Sondanga,3201010001/RC/320201060574616,29-07-2020,136000,0,3672,0,3672,0  ,139672,
32007770917,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from Pucca road  to H/O Chandu Sk at Dwipchandrapur,3201010001/RC/320201060574562,29-07-2020,69920,0,3672,0,3672,0  ,73592,
32007771010,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from  L/O Khilafat Mallick to L/O Ashadali Sk at Sondanga,3201010001/RC/320201060574614,29-07-2020,138830,0,3672,0,3672,0  ,142502,
32007771063,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from  L/O Loharam Ghosh to Sujit Ghosh at Polta,3201010001/RC/320201060575589,28-07-2020,57300,0,2448,0,2448,0  ,59748,
32007771139,farm pond,Renovtion of Community Ponds for Comm,Excavation of pond L O Swapan Mondal  Tapan Mondal at Iswarchandrapur,3201010001/WC/PP/1022121,16-05-2020,210150,0,9180,0,9180,0  ,219330,
32007771045,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from  L/Obasudeb Ghosh to Haru Ghosh at Polta,3201010001/RC/320201060575586,28-07-2020,31402,0,0,0,0,0  ,31402,
32007771164,Rural Road,Construction of WBM Roads for Community,Const of  road  from H O Mahibul Sk to H O Sisir Kumar at Dwipchandrapur,3201010001/RC/PP/1022132,18-05-2020,106970,0,5508,0,5508,0  ,112478,
32007777322,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from H O Meghnath Ghosh   to H O Bhagirath Ghosh at Polta,3201010001/RC/320201060569987,10-06-2020,191100,0,8874,0,8874,0  ,199974,
32007778026,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2743674,3201010001/IF/IAY/3334500,05-12-2019,16455,0,0,0,0,0  ,16455,
32007778008,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2622445,3201010001/IF/IAY/3266168,25-10-2019,16455,0,0,0,0,0  ,16455,
32007777370,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from Pucca road  to H/O Majir Sk at Dwipchandrapur,3201010001/RC/320201060574552,24-07-2020,54060,0,1836,0,1836,0  ,55896,
32007778077,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2804560,3201010001/IF/IAY/3334464,05-12-2019,16455,0,0,0,0,0  ,16455,
32005836932,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3383989,3201010001/IF/IAY/3249950,05-12-2019,16430,0,0,0,0,0  ,16430,
32007777387,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from Pucca road  to H/O Jamal Sk at Dwipchandrapur,3201010001/RC/320201060574553,10-08-2020,59500,0,0,0,0,0  ,59500,
32007812478,Rural Road,Boundary Line Plantation of Forestry-Community,Road side Plantation and Soling Road with Earth Work from Bamanghat to Ismile Mondal at Sansad XV,3201010001/DP/321002040969656,02-12-2020,132940,0,0,0,0,0  ,132940,
32007770960,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from Pucca road  to ICDS at Dwipchandrapur,3201010001/RC/320201060574568,23-07-2020,68340,0,3672,0,3672,0  ,72012,
32007812473,Rural Road,Boundary Line Plantation of Forestry-Community,Road side Plantation with Soaling from Kabarsthan to Sajjak Sk at Dangapara,3201010001/DP/321002040968493,12-11-2020,253572,0,0,0,0,0  ,253572,
32007812571,Rural Road,Construction of WBM Roads for Community,Construction  road  from H O Chand Ghosh to Kopat Bundh at Iswarchandrapur,3201010001/RC/PP/1022133,18-05-2020,258300,5508,5508,0,11016,0  ,269316,
32007771000,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from  L/O Tentul Sk to shallow machine of Tahir Sk Dangapa,3201010001/RC/320201060574606,24-07-2020,204000,0,8262,0,8262,0  ,212262,
32007829587,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from H O Nurjel Sk to H O Pacca Road at Dwipchandrapur,3201010001/RC/320201060568967,27-05-2020,84240,0,3672,0,3672,0  ,87912,
32007829375,Rural Road,Boundary Line Plantation-Horticulture -Community,Const of brick soling road and earth work with Plantation  from   Bmanghat to Nabarali SK AT XV,3201010001/DP/321002040956009,10-09-2020,153720,0,0,0,0,0  ,153720,
32007829632,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from H O Didar Sk  to H O Pacca Road at Dwipchandrapur,3201010001/RC/320201060568972,27-05-2020,154060,0,5508,0,5508,0  ,159568,
32007829648,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from  L O Kabarsthan  to H O Akhtar Sk at Dangapara,3201010001/RC/320201060569775,03-06-2020,300390,0,13770,0,13770,0  ,314160,
32007829685,Rural Road,Construction of WBM Roads for Community,Construction of brick soling road and earth work from H O Kalitala  to H O Jaydeb Ghosh at Polta,3201010001/RC/320201060569985,05-06-2020,138965,0,6732,0,6732,0  ,145697,
32007861562,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1925510,3201010001/IF/IAY/4781491,31-07-2020,19170,0,0,0,0,0  ,19170,
32007812553,farm pond,Construction of Farm Ponds for Individuals,Excavation of Farm Pond of Fajlur Rahaman Mondal at Dangapara,3201010001/IF/321002041123253,24-05-2020,263160,0,0,0,0,0  ,263160,
32007829600,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from H O Alamin Sk  to H O Pacca Road at Dwipchandrapur,3201010001/RC/320201060568968,27-05-2020,142860,0,5508,0,5508,0  ,148368,
32007861567,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2173438,3201010001/IF/IAY/4781571,04-09-2020,19170,0,0,0,0,0  ,19170,
32007778062,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2742604,3201010001/IF/IAY/3334484,25-10-2019,16455,0,0,0,0,0  ,16455,
32007812536,Rural Road,Block Plantation-Sericulture- in Fields-Community,Road side Plantation with Earth Work from Pacca Rasta to Gurguri khal at Sondanga,3201010001/DP/321002040971364,05-01-2021,229160,0,0,0,0,0  ,229160,
32007883902,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2319066,3201010001/IF/IAY/3249886,05-12-2019,13260,0,0,0,0,0  ,13260,
32007861572,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1426319,3201010001/IF/IAY/4794074,30-12-2020,19170,0,0,0,0,0  ,19170,
32007883904,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3641245,3201010001/IF/IAY/3249887,05-12-2019,16455,0,0,0,0,0  ,16455,
32007883905,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3360438,3201010001/IF/IAY/3249888,05-12-2019,16455,0,0,0,0,0  ,16455,
32007829611,Rural Road,Construction of WBM Roads for Community,Const of brick soling road and earth work from H O Rafik sk Sk to H O Pacca Rasta at Dwipchandrapur,3201010001/RC/320201060568971,27-05-2020,176040,0,7344,0,7344,0  ,183384,
32007883913,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2348710,3201010001/IF/IAY/3249957,05-12-2019,13395,0,0,0,0,0  ,13395,
32007883909,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2248693,3201010001/IF/IAY/3249931,25-10-2019,16251,0,0,0,0,0  ,16251,
32005806658,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1752003,3201010001/IF/IAY/2037491,25-01-2018,16426,0,0,0,0,0  ,16426,
32007883924,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1362384,3201010001/IF/IAY/3266199,05-12-2019,16455,0,0,0,0,0  ,16455,
32007883914,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3177302,3201010001/IF/IAY/3266175,05-12-2019,16455,0,0,0,0,0  ,16455,
32007883922,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2283358,3201010001/IF/IAY/3266191,05-12-2019,16364,0,0,0,0,0  ,16364,
32007883926,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3281470,3201010001/IF/IAY/3281759,05-12-2019,16455,0,0,0,0,0  ,16455,
32007883910,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2338975,3201010001/IF/IAY/3249932,25-10-2019,16455,0,0,0,0,0  ,16455,
32007880928,Rural Road,Boundary Line Plantation of Forestry-Community,Road side Plantation with Earrh work from Sumitra Mondal to Sushanta at Dwipchandrapur,3201010001/DP/321002040976296,24-03-2021,124260,0,0,0,0,0  ,124260,
32007883932,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2348825,3201010001/IF/IAY/4463500,17-06-2020,15849,0,0,0,0,0  ,15849,
32005764400,pond,Construction of Farm Ponds for Individuals,Excavation of farm pond of Monoranjan Biswas at Iswarchandrapur,3201010001/IF/321002040981454,31-10-2019,198520,1432.5,10314,0,11746.5,0  ,210266.5,
32007883933,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2750152,3201010001/IF/IAY/4464098,17-06-2020,15636,0,0,0,0,0  ,15636,
32005764217,pond,Construction of Fisheries Ponds for Community,Excavation of pond of Mrityunjay Mondal at Sansad No VI,3201010001/WC/321002040871459,25-10-2019,249110,2865,6876,0,9741,0  ,258851,
32007883935,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2423151,3201010001/IF/IAY/4466902,17-06-2020,15849,0,0,0,0,0  ,15849,
32007883934,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2397196,3201010001/IF/IAY/4465346,19-06-2020,15636,0,0,0,0,0  ,15636,
32007883936,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3285659,3201010001/IF/IAY/4474433,19-06-2020,15849,0,0,0,0,0  ,15849,
32005763938,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3237350,3201010001/IF/IAY/3313830,05-12-2019,16430,0,0,0,0,0  ,16430,
32007883937,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2931257,3201010001/IF/IAY/4477733,17-06-2020,15297,0,0,0,0,0  ,15297,
32007883940,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3103790,3201010001/IF/IAY/4596957,25-08-2020,15636,0,0,0,0,0  ,15636,
32007883928,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3974980,3201010001/IF/IAY/3295069,17-12-2019,16455,0,0,0,0,0  ,16455,
32005763857,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2543788,3201010001/IF/IAY/3313826,25-10-2019,16430,0,0,0,0,0  ,16430,
32007883938,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2824550,3201010001/IF/IAY/4479213,17-06-2020,17127,0,0,0,0,0  ,17127,
32005763232,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2543285,3201010001/IF/IAY/3295125,17-12-2019,16430,0,0,0,0,0  ,16430,
32007883942,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2946049,3201010001/IF/IAY/4596970,04-09-2020,15975,0,0,0,0,0  ,15975,
32007883943,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3293774,3201010001/IF/IAY/4596972,04-09-2020,15975,0,0,0,0,0  ,15975,
32005763160,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2743655,3201010001/IF/IAY/3295120,17-12-2019,16430,0,0,0,0,0  ,16430,
32007902992,PMAY,Constr of PMAY-G House for Individuals,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5356969,3201010001/IF/IAY/4500854,25-08-2020,19170,0,0,0,0,0  ,19170,
